Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
int,str,int,int,float,int,int,int,int,float,float,float,float,float,float
5,inf,110,70,0.2,39,23,18,20,0.59,0.41,0.6842105263157895,0.5348837209302325,0.46511627906976744,0.6290322580645161
6,inf,110,70,0.2,39,15,15,31,0.7,0.3,0.7222222222222222,0.32608695652173914,0.6739130434782609,0.7222222222222222
7,inf,110,70,0.2,24,17,14,45,0.69,0.31,0.631578947368421,0.27419354838709675,0.7258064516129032,0.5853658536585366
8,inf,110,70,0.2,19,22,13,46,0.65,0.35,0.59375,0.3235294117647059,0.6764705882352942,0.4634146341463415
9,inf,110,70,0.2,36,11,21,32,0.68,0.32,0.631578947368421,0.2558139534883721,0.7441860465116279,0.7659574468085106
0,inf,110,70,0.25,31,11,16,42,0.73,0.27,0.6595744680851063,0.20754716981132076,0.7924528301886793,0.7380952380952381
1,inf,110,70,0.25,33,18,20,29,0.62,0.38,0.6226415094339622,0.3829787234042553,0.6170212765957447,0.6470588235294118
2,inf,110,70,0.25,39,14,20,27,0.66,0.34,0.6610169491525424,0.34146341463414637,0.6585365853658537,0.7358490566037735
3,inf,110,70,0.25,33,12,29,26,0.59,0.41,0.532258064516129,0.3157894736842105,0.6842105263157895,0.7333333333333333
4,inf,110,70,0.25,26,20,13,41,0.67,0.33,0.6666666666666666,0.32786885245901637,0.6721311475409836,0.5652173913043478
5,inf,110,70,0.25,25,17,26,32,0.57,0.43,0.49019607843137253,0.3469387755102041,0.6530612244897959,0.5952380952380952
6,inf,110,70,0.25,33,16,22,29,0.62,0.38,0.6,0.35555555555555557,0.6444444444444445,0.673469387755102
7,inf,110,70,0.25,41,13,17,29,0.7,0.3,0.7068965517241379,0.30952380952380953,0.6904761904761905,0.7592592592592593
8,inf,110,70,0.25,30,27,20,23,0.53,0.47,0.6,0.54,0.46,0.5263157894736842
9,inf,110,70,0.25,21,24,19,36,0.57,0.43,0.525,0.4,0.6,0.4666666666666667
0,inf,120,70,0.05,34,18,17,31,0.65,0.35,0.6666666666666666,0.3673469387755102,0.6326530612244898,0.6538461538461539
1,inf,120,70,0.05,24,19,14,43,0.67,0.33,0.631578947368421,0.3064516129032258,0.6935483870967742,0.5581395348837209
2,inf,120,70,0.05,28,14,23,35,0.63,0.37,0.5490196078431373,0.2857142857142857,0.7142857142857143,0.6666666666666666
3,inf,120,70,0.05,21,28,23,28,0.49,0.51,0.4772727272727273,0.5,0.5,0.42857142857142855
4,inf,120,70,0.05,33,15,24,28,0.61,0.39,0.5789473684210527,0.3488372093023256,0.6511627906976745,0.6875
5,inf,120,70,0.05,38,18,16,28,0.66,0.34,0.7037037037037037,0.391304347826087,0.6086956521739131,0.6785714285714286
6,inf,120,70,0.05,28,23,20,29,0.57,0.43,0.5833333333333334,0.4423076923076923,0.5576923076923077,0.5490196078431373
7,inf,120,70,0.05,29,20,17,34,0.63,0.37,0.6304347826086957,0.37037037037037035,0.6296296296296297,0.5918367346938775
8,inf,120,70,0.05,24,28,10,38,0.62,0.38,0.7058823529411765,0.42424242424242425,0.5757575757575758,0.46153846153846156
9,inf,120,70,0.05,44,22,21,13,0.57,0.43,0.676923076923077,0.6285714285714286,0.37142857142857144,0.6666666666666666
0,inf,120,70,0.1,40,16,12,32,0.72,0.28,0.7692307692307693,0.3333333333333333,0.6666666666666666,0.7142857142857143
1,inf,120,70,0.1,32,28,15,25,0.57,0.43,0.6808510638297872,0.5283018867924528,0.4716981132075472,0.5333333333333333
2,inf,120,70,0.1,24,23,25,28,0.52,0.48,0.4897959183673469,0.45098039215686275,0.5490196078431373,0.5106382978723404
3,inf,120,70,0.1,18,23,17,42,0.6,0.4,0.5142857142857142,0.35384615384615387,0.6461538461538462,0.43902439024390244
4,inf,120,70,0.1,34,24,16,26,0.6,0.4,0.68,0.48,0.52,0.5862068965517241
5,inf,120,70,0.1,25,19,23,33,0.58,0.42,0.5208333333333334,0.36538461538461536,0.6346153846153846,0.5681818181818182
6,inf,120,70,0.1,36,15,22,27,0.63,0.37,0.6206896551724138,0.35714285714285715,0.6428571428571429,0.7058823529411765
7,inf,120,70,0.1,41,20,20,19,0.6,0.4,0.6721311475409836,0.5128205128205128,0.48717948717948717,0.6721311475409836
8,inf,120,70,0.1,41,15,18,26,0.67,0.33,0.6949152542372882,0.36585365853658536,0.6341463414634146,0.7321428571428571
9,inf,120,70,0.1,30,22,19,29,0.59,0.41,0.6122448979591837,0.43137254901960786,0.5686274509803921,0.5769230769230769
0,inf,120,70,0.15,28,21,25,26,0.54,0.46,0.5283018867924528,0.44680851063829785,0.5531914893617021,0.5714285714285714
1,inf,120,70,0.15,34,21,15,30,0.64,0.36,0.6938775510204082,0.4117647058823529,0.5882352941176471,0.6181818181818182
2,inf,120,70,0.15,25,14,27,34,0.59,0.41,0.4807692307692308,0.2916666666666667,0.7083333333333334,0.6410256410256411
3,inf,120,70,0.15,42,21,17,20,0.62,0.38,0.711864406779661,0.5121951219512195,0.4878048780487805,0.6666666666666666
4,inf,120,70,0.15,26,29,11,34,0.6,0.4,0.7027027027027027,0.4603174603174603,0.5396825396825397,0.4727272727272727
5,inf,120,70,0.15,27,24,21,28,0.55,0.45,0.5625,0.46153846153846156,0.5384615384615384,0.5294117647058824
6,inf,120,70,0.15,27,20,15,38,0.65,0.35,0.6428571428571429,0.3448275862068966,0.6551724137931034,0.574468085106383
7,inf,120,70,0.15,32,10,22,36,0.68,0.32,0.5925925925925926,0.21739130434782608,0.782608695652174,0.7619047619047619
8,inf,120,70,0.15,35,24,25,16,0.51,0.49,0.5833333333333334,0.6,0.4,0.5932203389830508
9,inf,120,70,0.15,33,16,22,29,0.62,0.38,0.6,0.35555555555555557,0.6444444444444445,0.673469387755102
0,inf,120,70,0.2,31,15,28,26,0.57,0.43,0.5254237288135594,0.36585365853658536,0.6341463414634146,0.6739130434782609
1,inf,120,70,0.2,28,22,21,29,0.57,0.43,0.5714285714285714,0.43137254901960786,0.5686274509803921,0.56
2,inf,120,70,0.2,28,12,25,35,0.63,0.37,0.5283018867924528,0.2553191489361702,0.7446808510638298,0.7
3,inf,120,70,0.2,25,20,22,33,0.58,0.42,0.5319148936170213,0.37735849056603776,0.6226415094339622,0.5555555555555556
4,inf,120,70,0.2,21,29,17,33,0.54,0.46,0.5526315789473685,0.46774193548387094,0.532258064516129,0.42
5,inf,120,70,0.2,32,15,10,43,0.75,0.25,0.7619047619047619,0.25862068965517243,0.7413793103448276,0.6808510638297872
6,inf,120,70,0.2,41,25,20,14,0.55,0.45,0.6721311475409836,0.6410256410256411,0.358974358974359,0.6212121212121212
7,inf,120,70,0.2,33,31,15,21,0.54,0.46,0.6875,0.5961538461538461,0.40384615384615385,0.515625
8,inf,120,70,0.2,36,19,16,29,0.65,0.35,0.6923076923076923,0.3958333333333333,0.6041666666666666,0.6545454545454545
9,inf,120,70,0.2,23,21,15,41,0.64,0.36,0.6052631578947368,0.3387096774193548,0.6612903225806451,0.5227272727272727
0,inf,120,70,0.25,32,16,16,36,0.68,0.32,0.6666666666666666,0.3076923076923077,0.6923076923076923,0.6666666666666666
1,inf,120,70,0.25,26,24,23,27,0.53,0.47,0.5306122448979592,0.47058823529411764,0.5294117647058824,0.52
2,inf,120,70,0.25,34,18,13,35,0.69,0.31,0.723404255319149,0.33962264150943394,0.660377358490566,0.6538461538461539
3,inf,120,70,0.25,36,18,19,27,0.63,0.37,0.6545454545454545,0.4,0.6,0.6666666666666666
4,inf,120,70,0.25,27,14,26,33,0.6,0.4,0.5094339622641509,0.2978723404255319,0.7021276595744681,0.6585365853658537
5,inf,120,70,0.25,44,23,11,22,0.66,0.34,0.8,0.5111111111111111,0.4888888888888889,0.6567164179104478
6,inf,120,70,0.25,34,24,20,22,0.56,0.44,0.6296296296296297,0.5217391304347826,0.4782608695652174,0.5862068965517241
7,inf,120,70,0.25,40,21,22,17,0.57,0.43,0.6451612903225806,0.5526315789473685,0.4473684210526316,0.6557377049180327
8,inf,120,70,0.25,34,23,26,17,0.51,0.49,0.5666666666666667,0.575,0.425,0.5964912280701754
9,inf,120,70,0.25,31,28,15,26,0.57,0.43,0.6739130434782609,0.5185185185185185,0.48148148148148145,0.5254237288135594
0,inf,130,70,0.05,30,18,19,33,0.63,0.37,0.6122448979591837,0.35294117647058826,0.6470588235294118,0.625
1,inf,130,70,0.05,25,22,22,31,0.56,0.44,0.5319148936170213,0.41509433962264153,0.5849056603773585,0.5319148936170213
2,inf,130,70,0.05,30,17,21,32,0.62,0.38,0.5882352941176471,0.3469387755102041,0.6530612244897959,0.6382978723404256
3,inf,130,70,0.05,21,20,13,46,0.67,0.33,0.6176470588235294,0.30303030303030304,0.696969696969697,0.5121951219512195
4,inf,130,70,0.05,34,23,16,27,0.61,0.39,0.68,0.46,0.54,0.5964912280701754
5,inf,130,70,0.05,30,20,15,35,0.65,0.35,0.6666666666666666,0.36363636363636365,0.6363636363636364,0.6
6,inf,130,70,0.05,24,20,23,33,0.57,0.43,0.5106382978723404,0.37735849056603776,0.6226415094339622,0.5454545454545454
7,inf,130,70,0.05,36,22,19,23,0.59,0.41,0.6545454545454545,0.4888888888888889,0.5111111111111111,0.6206896551724138
8,inf,130,70,0.05,16,23,22,39,0.55,0.45,0.42105263157894735,0.3709677419354839,0.6290322580645161,0.41025641025641024
9,inf,130,70,0.05,32,21,18,29,0.61,0.39,0.64,0.42,0.58,0.6037735849056604
0,inf,130,70,0.1,30,20,24,26,0.56,0.44,0.5555555555555556,0.43478260869565216,0.5652173913043478,0.6
1,inf,130,70,0.1,30,13,28,29,0.59,0.41,0.5172413793103449,0.30952380952380953,0.6904761904761905,0.6976744186046512
2,inf,130,70,0.1,37,16,27,20,0.57,0.43,0.578125,0.4444444444444444,0.5555555555555556,0.6981132075471698
3,inf,130,70,0.1,30,19,18,33,0.63,0.37,0.625,0.36538461538461536,0.6346153846153846,0.6122448979591837
4,inf,130,70,0.1,40,27,11,22,0.62,0.38,0.7843137254901961,0.5510204081632653,0.4489795918367347,0.5970149253731343
5,inf,130,70,0.1,15,28,19,38,0.53,0.47,0.4411764705882353,0.42424242424242425,0.5757575757575758,0.3488372093023256
6,inf,130,70,0.1,33,18,23,26,0.59,0.41,0.5892857142857143,0.4090909090909091,0.5909090909090909,0.6470588235294118
7,inf,130,70,0.1,34,21,27,18,0.52,0.48,0.5573770491803278,0.5384615384615384,0.46153846153846156,0.6181818181818182
8,inf,130,70,0.1,31,13,27,29,0.6,0.4,0.5344827586206896,0.30952380952380953,0.6904761904761905,0.7045454545454546
9,inf,130,70,0.1,28,16,20,36,0.64,0.36,0.5833333333333334,0.3076923076923077,0.6923076923076923,0.6363636363636364
0,inf,130,70,0.15,19,30,18,33,0.52,0.48,0.5135135135135135,0.47619047619047616,0.5238095238095238,0.3877551020408163
1,inf,130,70,0.15,18,21,23,38,0.56,0.44,0.43902439024390244,0.3559322033898305,0.6440677966101694,0.46153846153846156
2,inf,130,70,0.15,34,20,23,23,0.57,0.43,0.5964912280701754,0.46511627906976744,0.5348837209302325,0.6296296296296297
3,inf,130,70,0.15,24,19,25,32,0.56,0.44,0.4897959183673469,0.37254901960784315,0.6274509803921569,0.5581395348837209
4,inf,130,70,0.15,31,23,17,29,0.6,0.4,0.6458333333333334,0.4423076923076923,0.5576923076923077,0.5740740740740741
5,inf,130,70,0.15,30,26,16,28,0.58,0.42,0.6521739130434783,0.48148148148148145,0.5185185185185185,0.5357142857142857
6,inf,130,70,0.15,23,26,18,33,0.56,0.44,0.5609756097560976,0.4406779661016949,0.559322033898305,0.46938775510204084
7,inf,130,70,0.15,25,24,20,31,0.56,0.44,0.5555555555555556,0.43636363636363634,0.5636363636363636,0.5102040816326531
8,inf,130,70,0.15,37,17,27,19,0.56,0.44,0.578125,0.4722222222222222,0.5277777777777778,0.6851851851851852
9,inf,130,70,0.15,34,21,23,22,0.56,0.44,0.5964912280701754,0.4883720930232558,0.5116279069767442,0.6181818181818182
0,inf,130,70,0.2,45,21,16,18,0.63,0.37,0.7377049180327869,0.5384615384615384,0.46153846153846156,0.6818181818181818
1,inf,130,70,0.2,36,17,13,34,0.7,0.3,0.7346938775510204,0.3333333333333333,0.6666666666666666,0.6792452830188679
2,inf,130,70,0.2,24,15,20,41,0.65,0.35,0.5454545454545454,0.26785714285714285,0.7321428571428571,0.6153846153846154
3,inf,130,70,0.2,24,17,25,34,0.58,0.42,0.4897959183673469,0.3333333333333333,0.6666666666666666,0.5853658536585366
4,inf,130,70,0.2,20,22,22,36,0.56,0.44,0.47619047619047616,0.3793103448275862,0.6206896551724138,0.47619047619047616
5,inf,130,70,0.2,36,16,18,30,0.66,0.34,0.6666666666666666,0.34782608695652173,0.6521739130434783,0.6923076923076923
6,inf,130,70,0.2,35,19,28,18,0.53,0.47,0.5555555555555556,0.5135135135135135,0.4864864864864865,0.6481481481481481
7,inf,130,70,0.2,30,17,17,36,0.66,0.34,0.6382978723404256,0.32075471698113206,0.6792452830188679,0.6382978723404256
8,inf,130,70,0.2,20,30,18,32,0.52,0.48,0.5263157894736842,0.4838709677419355,0.5161290322580645,0.4
9,inf,130,70,0.2,30,24,16,30,0.6,0.4,0.6521739130434783,0.4444444444444444,0.5555555555555556,0.5555555555555556
0,inf,130,70,0.25,28,19,17,36,0.64,0.36,0.6222222222222222,0.34545454545454546,0.6545454545454545,0.5957446808510638
1,inf,130,70,0.25,28,24,21,27,0.55,0.45,0.5714285714285714,0.47058823529411764,0.5294117647058824,0.5384615384615384
2,inf,130,70,0.25,28,25,14,33,0.61,0.39,0.6666666666666666,0.43103448275862066,0.5689655172413793,0.5283018867924528
3,inf,130,70,0.25,27,24,21,28,0.55,0.45,0.5625,0.46153846153846156,0.5384615384615384,0.5294117647058824
4,inf,130,70,0.25,24,22,15,39,0.63,0.37,0.6153846153846154,0.36065573770491804,0.639344262295082,0.5217391304347826
5,inf,130,70,0.25,32,21,31,16,0.48,0.52,0.5079365079365079,0.5675675675675675,0.43243243243243246,0.6037735849056604
6,inf,130,70,0.25,39,26,15,20,0.59,0.41,0.7222222222222222,0.5652173913043478,0.43478260869565216,0.6
7,inf,130,70,0.25,32,20,25,23,0.55,0.45,0.5614035087719298,0.46511627906976744,0.5348837209302325,0.6153846153846154
8,inf,130,70,0.25,20,25,19,36,0.56,0.44,0.5128205128205128,0.4098360655737705,0.5901639344262295,0.4444444444444444
9,inf,130,70,0.25,33,15,25,27,0.6,0.4,0.5689655172413793,0.35714285714285715,0.6428571428571429,0.6875
0,inf,140,70,0.05,33,23,23,21,0.54,0.46,0.5892857142857143,0.5227272727272727,0.4772727272727273,0.5892857142857143
1,inf,140,70,0.05,16,34,16,34,0.5,0.5,0.5,0.5,0.5,0.32
2,inf,140,70,0.05,49,16,11,24,0.73,0.27,0.8166666666666667,0.4,0.6,0.7538461538461538
3,inf,140,70,0.05,15,18,13,54,0.69,0.31,0.5357142857142857,0.25,0.75,0.45454545454545453
4,inf,140,70,0.05,29,24,21,26,0.55,0.45,0.58,0.48,0.52,0.5471698113207547
5,inf,140,70,0.05,30,14,25,31,0.61,0.39,0.5454545454545454,0.3111111111111111,0.6888888888888889,0.6818181818181818
6,inf,140,70,0.05,17,18,24,41,0.58,0.42,0.4146341463414634,0.3050847457627119,0.6949152542372882,0.4857142857142857
7,inf,140,70,0.05,25,25,19,31,0.56,0.44,0.5681818181818182,0.44642857142857145,0.5535714285714286,0.5
8,inf,140,70,0.05,31,23,17,29,0.6,0.4,0.6458333333333334,0.4423076923076923,0.5576923076923077,0.5740740740740741
9,inf,140,70,0.05,26,29,15,30,0.56,0.44,0.6341463414634146,0.4915254237288136,0.5084745762711864,0.4727272727272727
0,inf,140,70,0.1,38,15,22,25,0.63,0.37,0.6333333333333333,0.375,0.625,0.7169811320754716
1,inf,140,70,0.1,33,27,18,22,0.55,0.45,0.6470588235294118,0.5510204081632653,0.4489795918367347,0.55
2,inf,140,70,0.1,32,20,18,30,0.62,0.38,0.64,0.4,0.6,0.6153846153846154
3,inf,140,70,0.1,35,15,15,35,0.7,0.3,0.7,0.3,0.7,0.7
4,inf,140,70,0.1,18,17,20,45,0.63,0.37,0.47368421052631576,0.27419354838709675,0.7258064516129032,0.5142857142857142
5,inf,140,70,0.1,27,15,17,41,0.68,0.32,0.6136363636363636,0.26785714285714285,0.7321428571428571,0.6428571428571429
6,inf,140,70,0.1,23,24,17,36,0.59,0.41,0.575,0.4,0.6,0.48936170212765956
7,inf,140,70,0.1,23,14,21,42,0.65,0.35,0.5227272727272727,0.25,0.75,0.6216216216216216
8,inf,140,70,0.1,39,22,17,22,0.61,0.39,0.6964285714285714,0.5,0.5,0.639344262295082
9,inf,140,70,0.1,27,21,17,35,0.62,0.38,0.6136363636363636,0.375,0.625,0.5625
0,inf,140,70,0.15,32,16,23,29,0.61,0.39,0.5818181818181818,0.35555555555555557,0.6444444444444445,0.6666666666666666
1,inf,140,70,0.15,34,20,16,30,0.64,0.36,0.68,0.4,0.6,0.6296296296296297
2,inf,140,70,0.15,21,25,27,27,0.48,0.52,0.4375,0.4807692307692308,0.5192307692307693,0.45652173913043476
3,inf,140,70,0.15,26,15,19,40,0.66,0.34,0.5777777777777777,0.2727272727272727,0.7272727272727273,0.6341463414634146
4,inf,140,70,0.15,22,24,21,33,0.55,0.45,0.5116279069767442,0.42105263157894735,0.5789473684210527,0.4782608695652174
5,inf,140,70,0.15,32,28,20,20,0.52,0.48,0.6153846153846154,0.5833333333333334,0.4166666666666667,0.5333333333333333
6,inf,140,70,0.15,41,22,26,11,0.52,0.48,0.6119402985074627,0.6666666666666666,0.3333333333333333,0.6507936507936508
7,inf,140,70,0.15,20,12,22,46,0.66,0.34,0.47619047619047616,0.20689655172413793,0.7931034482758621,0.625
8,inf,140,70,0.15,28,18,18,36,0.64,0.36,0.6086956521739131,0.3333333333333333,0.6666666666666666,0.6086956521739131
9,inf,140,70,0.15,22,20,19,39,0.61,0.39,0.5365853658536586,0.3389830508474576,0.6610169491525424,0.5238095238095238
0,inf,140,70,0.2,27,21,20,32,0.59,0.41,0.574468085106383,0.39622641509433965,0.6037735849056604,0.5625
1,inf,140,70,0.2,29,14,22,35,0.64,0.36,0.5686274509803921,0.2857142857142857,0.7142857142857143,0.6744186046511628
2,inf,140,70,0.2,24,19,19,38,0.62,0.38,0.5581395348837209,0.3333333333333333,0.6666666666666666,0.5581395348837209
3,inf,140,70,0.2,25,16,15,44,0.69,0.31,0.625,0.26666666666666666,0.7333333333333333,0.6097560975609756
4,inf,140,70,0.2,32,23,15,30,0.62,0.38,0.6808510638297872,0.4339622641509434,0.5660377358490566,0.5818181818181818
5,inf,140,70,0.2,33,20,19,28,0.61,0.39,0.6346153846153846,0.4166666666666667,0.5833333333333334,0.6226415094339622
6,inf,140,70,0.2,46,23,15,16,0.62,0.38,0.7540983606557377,0.5897435897435898,0.41025641025641024,0.6666666666666666
7,inf,140,70,0.2,30,24,10,36,0.66,0.34,0.75,0.4,0.6,0.5555555555555556
8,inf,140,70,0.2,37,23,14,26,0.63,0.37,0.7254901960784313,0.46938775510204084,0.5306122448979592,0.6166666666666667
9,inf,140,70,0.2,32,22,21,25,0.57,0.43,0.6037735849056604,0.46808510638297873,0.5319148936170213,0.5925925925925926
0,inf,140,70,0.25,25,22,25,28,0.53,0.47,0.5,0.44,0.56,0.5319148936170213
1,inf,140,70,0.25,24,18,27,31,0.55,0.45,0.47058823529411764,0.3673469387755102,0.6326530612244898,0.5714285714285714
2,inf,140,70,0.25,25,26,15,34,0.59,0.41,0.625,0.43333333333333335,0.5666666666666667,0.49019607843137253
3,inf,140,70,0.25,26,19,22,33,0.59,0.41,0.5416666666666666,0.36538461538461536,0.6346153846153846,0.5777777777777777
4,inf,140,70,0.25,29,20,22,29,0.58,0.42,0.5686274509803921,0.40816326530612246,0.5918367346938775,0.5918367346938775
5,inf,140,70,0.25,24,17,23,36,0.6,0.4,0.5106382978723404,0.32075471698113206,0.6792452830188679,0.5853658536585366
6,inf,140,70,0.25,25,22,22,31,0.56,0.44,0.5319148936170213,0.41509433962264153,0.5849056603773585,0.5319148936170213
7,inf,140,70,0.25,29,20,22,29,0.58,0.42,0.5686274509803921,0.40816326530612246,0.5918367346938775,0.5918367346938775
8,inf,140,70,0.25,33,18,13,36,0.69,0.31,0.717391304347826,0.3333333333333333,0.6666666666666666,0.6470588235294118
9,inf,140,70,0.25,42,25,13,20,0.62,0.38,0.7636363636363637,0.5555555555555556,0.4444444444444444,0.6268656716417911
0,inf,150,70,0.05,30,28,19,23,0.53,0.47,0.6122448979591837,0.5490196078431373,0.45098039215686275,0.5172413793103449
1,inf,150,70,0.05,27,21,24,28,0.55,0.45,0.5294117647058824,0.42857142857142855,0.5714285714285714,0.5625
2,inf,150,70,0.05,18,22,22,38,0.56,0.44,0.45,0.36666666666666664,0.6333333333333333,0.45
3,inf,150,70,0.05,28,25,20,27,0.55,0.45,0.5833333333333334,0.4807692307692308,0.5192307692307693,0.5283018867924528
4,inf,150,70,0.05,32,20,16,32,0.64,0.36,0.6666666666666666,0.38461538461538464,0.6153846153846154,0.6153846153846154
5,inf,150,70,0.05,26,27,16,31,0.57,0.43,0.6190476190476191,0.46551724137931033,0.5344827586206896,0.49056603773584906
6,inf,150,70,0.05,34,21,23,22,0.56,0.44,0.5964912280701754,0.4883720930232558,0.5116279069767442,0.6181818181818182
7,inf,150,70,0.05,27,20,22,31,0.58,0.42,0.5510204081632653,0.39215686274509803,0.6078431372549019,0.574468085106383
8,inf,150,70,0.05,31,15,23,31,0.62,0.38,0.5740740740740741,0.32608695652173914,0.6739130434782609,0.6739130434782609
9,inf,150,70,0.05,28,19,29,24,0.52,0.48,0.49122807017543857,0.4418604651162791,0.5581395348837209,0.5957446808510638
0,inf,150,70,0.1,29,12,29,30,0.59,0.41,0.5,0.2857142857142857,0.7142857142857143,0.7073170731707317
1,inf,150,70,0.1,34,21,18,27,0.61,0.39,0.6538461538461539,0.4375,0.5625,0.6181818181818182
2,inf,150,70,0.1,32,18,15,35,0.67,0.33,0.6808510638297872,0.33962264150943394,0.660377358490566,0.64
3,inf,150,70,0.1,30,19,15,36,0.66,0.34,0.6666666666666666,0.34545454545454546,0.6545454545454545,0.6122448979591837
4,inf,150,70,0.1,26,26,19,29,0.55,0.45,0.5777777777777777,0.4727272727272727,0.5272727272727272,0.5
5,inf,150,70,0.1,22,19,24,35,0.57,0.43,0.4782608695652174,0.35185185185185186,0.6481481481481481,0.5365853658536586
6,inf,150,70,0.1,26,16,24,34,0.6,0.4,0.52,0.32,0.68,0.6190476190476191
7,inf,150,70,0.1,19,29,24,28,0.47,0.53,0.4418604651162791,0.5087719298245614,0.49122807017543857,0.3958333333333333
8,inf,150,70,0.1,32,14,21,33,0.65,0.35,0.6037735849056604,0.2978723404255319,0.7021276595744681,0.6956521739130435
9,inf,150,70,0.1,30,19,23,28,0.58,0.42,0.5660377358490566,0.40425531914893614,0.5957446808510638,0.6122448979591837
0,inf,150,70,0.15,29,26,17,28,0.57,0.43,0.6304347826086957,0.48148148148148145,0.5185185185185185,0.5272727272727272
1,inf,150,70,0.15,31,15,19,35,0.66,0.34,0.62,0.3,0.7,0.6739130434782609
2,inf,150,70,0.15,19,17,19,45,0.64,0.36,0.5,0.27419354838709675,0.7258064516129032,0.5277777777777778
3,inf,150,70,0.15,32,20,18,30,0.62,0.38,0.64,0.4,0.6,0.6153846153846154
4,inf,150,70,0.15,19,16,28,37,0.56,0.44,0.40425531914893614,0.3018867924528302,0.6981132075471698,0.5428571428571428
5,inf,150,70,0.15,29,27,18,26,0.55,0.45,0.6170212765957447,0.5094339622641509,0.49056603773584906,0.5178571428571429
6,inf,150,70,0.15,36,17,11,36,0.72,0.28,0.7659574468085106,0.32075471698113206,0.6792452830188679,0.6792452830188679
7,inf,150,70,0.15,20,19,27,34,0.54,0.46,0.425531914893617,0.3584905660377358,0.6415094339622641,0.5128205128205128
8,inf,150,70,0.15,27,25,18,30,0.57,0.43,0.6,0.45454545454545453,0.5454545454545454,0.5192307692307693
9,inf,150,70,0.15,36,15,24,25,0.61,0.39,0.6,0.375,0.625,0.7058823529411765
0,inf,150,70,0.2,31,29,18,22,0.53,0.47,0.6326530612244898,0.5686274509803921,0.43137254901960786,0.5166666666666667
1,inf,150,70,0.2,32,23,23,22,0.54,0.46,0.5818181818181818,0.5111111111111111,0.4888888888888889,0.5818181818181818
2,inf,150,70,0.2,28,22,17,33,0.61,0.39,0.6222222222222222,0.4,0.6,0.56
3,inf,150,70,0.2,23,23,18,36,0.59,0.41,0.5609756097560976,0.3898305084745763,0.6101694915254238,0.5
4,inf,150,70,0.2,29,20,25,26,0.55,0.45,0.5370370370370371,0.43478260869565216,0.5652173913043478,0.5918367346938775
5,inf,150,70,0.2,47,19,18,16,0.63,0.37,0.7230769230769231,0.5428571428571428,0.45714285714285713,0.7121212121212122
6,inf,150,70,0.2,32,20,23,25,0.57,0.43,0.5818181818181818,0.4444444444444444,0.5555555555555556,0.6153846153846154
7,inf,150,70,0.2,25,19,17,39,0.64,0.36,0.5952380952380952,0.3275862068965517,0.6724137931034483,0.5681818181818182
8,inf,150,70,0.2,41,20,12,27,0.68,0.32,0.7735849056603774,0.425531914893617,0.574468085106383,0.6721311475409836
9,inf,150,70,0.2,19,24,17,40,0.59,0.41,0.5277777777777778,0.375,0.625,0.4418604651162791
0,inf,150,70,0.25,29,20,22,29,0.58,0.42,0.5686274509803921,0.40816326530612246,0.5918367346938775,0.5918367346938775
1,inf,150,70,0.25,29,20,24,27,0.56,0.44,0.5471698113207547,0.425531914893617,0.574468085106383,0.5918367346938775
2,inf,150,70,0.25,24,22,13,41,0.65,0.35,0.6486486486486487,0.3492063492063492,0.6507936507936508,0.5217391304347826
3,inf,150,70,0.25,29,25,18,28,0.57,0.43,0.6170212765957447,0.4716981132075472,0.5283018867924528,0.5370370370370371
4,inf,150,70,0.25,30,17,16,37,0.67,0.33,0.6521739130434783,0.3148148148148148,0.6851851851851852,0.6382978723404256
5,inf,150,70,0.25,29,21,21,29,0.58,0.42,0.58,0.42,0.58,0.58
6,inf,150,70,0.25,21,16,21,42,0.63,0.37,0.5,0.27586206896551724,0.7241379310344828,0.5675675675675675
7,inf,150,70,0.25,18,25,18,39,0.57,0.43,0.5,0.390625,0.609375,0.4186046511627907
8,inf,150,70,0.25,27,17,22,34,0.61,0.39,0.5510204081632653,0.3333333333333333,0.6666666666666666,0.6136363636363636
9,inf,150,70,0.25,36,27,20,17,0.53,0.47,0.6428571428571429,0.6136363636363636,0.38636363636363635,0.5714285714285714
0,inf,160,70,0.05,33,23,19,25,0.58,0.42,0.6346153846153846,0.4791666666666667,0.5208333333333334,0.5892857142857143
1,inf,160,70,0.05,29,21,15,35,0.64,0.36,0.6590909090909091,0.375,0.625,0.58
2,inf,160,70,0.05,16,25,19,40,0.56,0.44,0.45714285714285713,0.38461538461538464,0.6153846153846154,0.3902439024390244
3,inf,160,70,0.05,19,19,20,42,0.61,0.39,0.48717948717948717,0.3114754098360656,0.6885245901639344,0.5
4,inf,160,70,0.05,26,24,32,18,0.44,0.56,0.4482758620689655,0.5714285714285714,0.42857142857142855,0.52
5,inf,160,70,0.05,16,21,17,46,0.62,0.38,0.48484848484848486,0.31343283582089554,0.6865671641791045,0.43243243243243246
6,inf,160,70,0.05,42,18,12,28,0.7,0.3,0.7777777777777778,0.391304347826087,0.6086956521739131,0.7
7,inf,160,70,0.05,25,23,18,34,0.59,0.41,0.5813953488372093,0.40350877192982454,0.5964912280701754,0.5208333333333334
8,inf,160,70,0.05,42,16,19,23,0.65,0.35,0.6885245901639344,0.41025641025641024,0.5897435897435898,0.7241379310344828
