TrialNumber,Metric,K,N,Mean,StandardDeviation
int,str,int,int,float,float
11,inf,5,11,0.749123354399,0.10854605034149244
12,inf,5,11,0.700012981184,0.05554261219683244
13,inf,5,11,0.70174903965,0.09482960165974492
14,inf,5,11,0.793220760225,0.03453190015768424
15,inf,5,11,0.67208049457,0.11664013996347407
16,inf,5,11,0.744820770067,0.10793414148969589
17,inf,5,11,0.700412258729,0.16328978855110932
18,inf,5,11,0.740983182239,0.07226440797452188
19,inf,5,11,0.626526147468,0.05983744819951382
20,inf,5,11,0.867565449518,0.08152796156748235
21,inf,5,11,0.792914530885,0.06951279288366177
22,inf,5,11,0.623069725811,0.20693404202999793
23,inf,5,11,0.877065141618,0.048890908097572586
24,inf,5,11,0.60290342893,0.2326432790663222
0,inf,50,11,0.497471361429,0.06931436465814803
1,inf,50,11,0.478855500196,0.06587279688502348
2,inf,50,11,0.473365829001,0.08361087161661672
3,inf,50,11,0.482706389611,0.05926738618075279
4,inf,50,11,0.445759653231,0.07796610091237015
5,inf,50,11,0.458080575153,0.08299726941408575
6,inf,50,11,0.484166529638,0.08477205697003337
7,inf,50,11,0.461543792433,0.08875016027734664
8,inf,50,11,0.45452139576,0.07996702366325635
9,inf,50,11,0.465989583483,0.10231735855799151
10,inf,50,11,0.459810755984,0.061719737045978544
11,inf,50,11,0.478793861785,0.09190610093017794
12,inf,50,11,0.474693979988,0.08357944413634545
13,inf,50,11,0.486433451421,0.0807056369624008
14,inf,50,11,0.454343351945,0.06856738667987695
15,inf,50,11,0.478276718612,0.07861728924695668
16,inf,50,11,0.457482838604,0.060489669566595405
17,inf,50,11,0.457839252093,0.07548489627190093
18,inf,50,11,0.473138970878,0.06860833118220581
19,inf,50,11,0.488763041856,0.07585549408178933
20,inf,50,11,0.478507547782,0.07647663698079246
21,inf,50,11,0.462771758307,0.07366977632793276
22,inf,50,11,0.471159106191,0.08272788889064407
23,inf,50,11,0.505615210018,0.058957155588322034
24,inf,50,11,0.482551452512,0.06996313734194595
0,inf,500,11,0.350728944318,0.05370999161859911
1,inf,500,11,0.348251988009,0.052910396992124485
2,inf,500,11,0.354718055522,0.050367226351816306
3,inf,500,11,0.349079157479,0.054051534903134885
4,inf,500,11,0.351565281166,0.052893407922481046
5,inf,500,11,0.35587927304,0.053770014554495406
6,inf,500,11,0.35097393777,0.053742428429443496
7,inf,500,11,0.351175425775,0.051111864267185225
8,inf,500,11,0.350480433693,0.05177896966239602
9,inf,500,11,0.347973494598,0.053528233835356945
10,inf,500,11,0.351014045044,0.05591487238222038
11,inf,500,11,0.348617743626,0.05456709557042834
12,inf,500,11,0.348768960604,0.053126582732200923
13,inf,500,11,0.350565516761,0.05590953330566248
14,inf,500,11,0.35032170436,0.04944599453747912
15,inf,500,11,0.354746453665,0.053002909804963624
16,inf,500,11,0.353403635043,0.05321672559353211
17,inf,500,11,0.348874252621,0.050917181858163456
18,inf,500,11,0.346911425171,0.05116197921334014
19,inf,500,11,0.349487859504,0.056216329033956035
20,inf,500,11,0.359503018986,0.056170919587892276
21,inf,500,11,0.354660615072,0.053512216329463035
22,inf,500,11,0.351975864094,0.054155204499082246
23,inf,500,11,0.350969184513,0.05645145912590195
24,inf,500,11,0.34784651882,0.05481055845937612
0,inf,5,12,0.799666372416,0.05982187670372221
1,inf,5,12,0.704177152779,0.061179166862377767
2,inf,5,12,0.745606831975,0.11744711581682694
3,inf,5,12,0.742145629313,0.09977901334974153
4,inf,5,12,0.620782169301,0.1333657253624007
5,inf,5,12,0.569485010126,0.15435173796466825
6,inf,5,12,0.557978052055,0.15996056418062532
7,inf,5,12,0.614381237029,0.06220437812999332
8,inf,5,12,0.665565709344,0.12161528114434914
9,inf,5,12,0.71945018068,0.1291795400651272
10,inf,5,12,0.713762187162,0.1950577097635233
11,inf,5,12,0.712151651338,0.08672948890528534
12,inf,5,12,0.708187603075,0.09761330470921514
13,inf,5,12,0.705511421658,0.13503603841149123
14,inf,5,12,0.800509126477,0.0709577623951494
15,inf,5,12,0.693785024128,0.12941237555518215
16,inf,5,12,0.801311915174,0.13079061790583207
17,inf,5,12,0.781970253089,0.10004792706478804
18,inf,5,12,0.760450663318,0.0738181945547121
19,inf,5,12,0.735170531526,0.18598081809818276
20,inf,5,12,0.807200811348,0.05775897531760247
21,inf,5,12,0.77449773265,0.08239434249395869
22,inf,5,12,0.867158774696,0.04997836546246128
23,inf,5,12,0.605653028259,0.14128472935401734
24,inf,5,12,0.872892530276,0.040038543386836434
0,inf,50,12,0.491453941537,0.07490331027817856
1,inf,50,12,0.508171318956,0.06361826754104315
2,inf,50,12,0.47016166432,0.07051922835324304
3,inf,50,12,0.490627556023,0.06719239406151468
4,inf,50,12,0.474276544206,0.08428511231401684
5,inf,50,12,0.466273405261,0.078199569073637
6,inf,50,12,0.477400368777,0.07235056986408768
7,inf,50,12,0.454889125172,0.08034008262699441
8,inf,50,12,0.513274583566,0.057073977303839125
9,inf,50,12,0.4833647916,0.07891566118162727
10,inf,50,12,0.499986848438,0.07100931575877586
11,inf,50,12,0.488339003133,0.07037363902227815
12,inf,50,12,0.501011067969,0.06391526866252503
13,inf,50,12,0.4763847127,0.09440222845751314
14,inf,50,12,0.473975221404,0.07879372817488671
15,inf,50,12,0.48550705201,0.07625842928608961
16,inf,50,12,0.496259751793,0.07932470510842951
17,inf,50,12,0.506024730763,0.06939605632532447
18,inf,50,12,0.481680496023,0.06202714275088287
19,inf,50,12,0.478548376726,0.07962575649885083
20,inf,50,12,0.485488577049,0.07346478234621547
21,inf,50,12,0.519941511368,0.07245537870022661
22,inf,50,12,0.5210317439,0.04655941181445457
23,inf,50,12,0.49574387938,0.08014969081827705
24,inf,50,12,0.48375808781,0.06847994050066597
0,inf,500,12,0.369670507001,0.05689962330328086
1,inf,500,12,0.366819356881,0.053079310336112205
2,inf,500,12,0.375488989018,0.051175337134937944
3,inf,500,12,0.375252458187,0.055545761620859016
4,inf,500,12,0.368140020541,0.05455930035265545
5,inf,500,12,0.370950386218,0.051909282494233336
6,inf,500,12,0.378053193157,0.053924096514589674
7,inf,500,12,0.37601573182,0.053103287267075604
8,inf,500,12,0.372828360054,0.05469737583314835
9,inf,500,12,0.376538418649,0.0527267471732962
10,inf,500,12,0.375338570849,0.05331904192423944
11,inf,500,12,0.371494039278,0.05507828382745832
12,inf,500,12,0.366273107154,0.05464073374942419
13,inf,500,12,0.366774136136,0.05303737336122724
14,inf,500,12,0.369966081595,0.050543695607787716
15,inf,500,12,0.375605813707,0.054587331518575706
16,inf,500,12,0.367149100222,0.05568168499544113
17,inf,500,12,0.37721259835,0.049452932575015505
18,inf,500,12,0.377542282731,0.054063402196227746
19,inf,500,12,0.373105987421,0.05404574085679204
20,inf,500,12,0.372422308404,0.049159132286216115
21,inf,500,12,0.367304898424,0.05245921435177645
22,inf,500,12,0.373342293691,0.05374026980639162
23,inf,500,12,0.37121487944,0.05384866760111743
24,inf,500,12,0.375835468785,0.052953362223309916
0,inf,5,13,0.744335105993,0.10999247767649718
1,inf,5,13,0.796065298665,0.08947193630195018
2,inf,5,13,0.731986418543,0.13002510225221584
3,inf,5,13,0.652600276136,0.08457432913552888
4,inf,5,13,0.808376547795,0.08746425461064924
5,inf,5,13,0.743803726969,0.044085341888468285
6,inf,5,13,0.656849969966,0.14585930252609075
7,inf,5,13,0.678197375397,0.1275986114787976
8,inf,5,13,0.810016876999,0.08800061118288005
9,inf,5,13,0.654066965172,0.10401405556677792
10,inf,5,13,0.803266807653,0.11664310820873408
11,inf,5,13,0.651073156915,0.08066592293584232
12,inf,5,13,0.797024634133,0.1350041718995858
13,inf,5,13,0.783913399438,0.1052905836682161
14,inf,5,13,0.625564162379,0.11704016411293816
15,inf,5,13,0.692946895351,0.02270411166090538
16,inf,5,13,0.779809906949,0.064234765462292
17,inf,5,13,0.697114860352,0.08406055877789272
18,inf,5,13,0.805650126061,0.04532525402299335
19,inf,5,13,0.749758444239,0.12827120087175575
20,inf,5,13,0.690877729075,0.05280985832592358
21,inf,5,13,0.775636590593,0.044192848461764
22,inf,5,13,0.831639019697,0.08238072897999141
23,inf,5,13,0.820165853015,0.11462440654398923
24,inf,5,13,0.726726480285,0.031066752122647253
0,inf,50,13,0.529323709555,0.0547190502931167
1,inf,50,13,0.528365515152,0.07174006706307073
2,inf,50,13,0.500847243589,0.06888716058849886
3,inf,50,13,0.523388016156,0.0593079910361336
4,inf,50,13,0.503186672111,0.05991112032098244
5,inf,50,13,0.505591731451,0.07680782294318085
6,inf,50,13,0.523282990604,0.07332627355825645
7,inf,50,13,0.508994685973,0.07294361741514048
8,inf,50,13,0.524140032926,0.061129640906743936
9,inf,50,13,0.51409371094,0.057297696301766406
10,inf,50,13,0.522036523341,0.07509907452949309
11,inf,50,13,0.52224633621,0.07597670144399471
12,inf,50,13,0.507715416101,0.07721625420082447
13,inf,50,13,0.501845809687,0.07200803603587165
14,inf,50,13,0.491884549436,0.07520981958312233
15,inf,50,13,0.503788198858,0.06286664261918372
16,inf,50,13,0.524910825518,0.06954870045102204
17,inf,50,13,0.506687489153,0.0731702730590868
18,inf,50,13,0.461935892115,0.0805499400628821
19,inf,50,13,0.499377816787,0.06772495866920233
20,inf,50,13,0.521112422093,0.07107727787796389
21,inf,50,13,0.528551926341,0.08226751477101985
22,inf,50,13,0.523596430452,0.06593333749058808
23,inf,50,13,0.531187586967,0.05708328256582465
24,inf,50,13,0.531049514882,0.06761011876738103
0,inf,500,13,0.394031690071,0.05579499000098566
1,inf,500,13,0.392466602955,0.05505646972608513
2,inf,500,13,0.396870060108,0.051182466406945536
3,inf,500,13,0.390789617296,0.047877981232657435
4,inf,500,13,0.393053636044,0.05617792294072294
5,inf,500,13,0.399530176123,0.050358410271062054
6,inf,500,13,0.387440475838,0.051803473796614166
7,inf,500,13,0.393346100122,0.050960454757101745
8,inf,500,13,0.400133376717,0.052242227334565274
9,inf,500,13,0.39432028615,0.05505931056407217
10,inf,500,13,0.392584147097,0.05236803024800756
11,inf,500,13,0.388435815653,0.051816816768435255
12,inf,500,13,0.388767105913,0.05234986701893617
13,inf,500,13,0.391976777448,0.05187989553824642
14,inf,500,13,0.395719160442,0.0534432103120538
15,inf,500,13,0.392016843878,0.05220653846026518
16,inf,500,13,0.392805243375,0.049303665652747186
17,inf,500,13,0.391378873103,0.056114060818756126
18,inf,500,13,0.388866260665,0.057123209505267836
19,inf,500,13,0.391006591039,0.05158990494279736
20,inf,500,13,0.397717383984,0.052776733524495086
21,inf,500,13,0.394377562129,0.051669478348457955
22,inf,500,13,0.391438691922,0.05906330000523298
23,inf,500,13,0.391962254129,0.05463565162623313
24,inf,500,13,0.391325468292,0.05690699842028078
0,inf,5,14,0.664289269817,0.1006175449136205
1,inf,5,14,0.682259551465,0.10277003972503657
2,inf,5,14,0.673057502901,0.08970212676930812
3,inf,5,14,0.842881323838,0.04648262577360588
4,inf,5,14,0.708873606363,0.14012836204217013
5,inf,5,14,0.729040457959,0.11425979513766064
6,inf,5,14,0.703338343022,0.03155448300283005
7,inf,5,14,0.719415588689,0.09725248035762182
8,inf,5,14,0.655362695291,0.0577568915514891
9,inf,5,14,0.697335810329,0.07873660058916443
10,inf,5,14,0.78974596031,0.11619405669436786
11,inf,5,14,0.780358604113,0.02794655362047214
12,inf,5,14,0.783593172091,0.021614353369572122
13,inf,5,14,0.781496453044,0.0824017836031017
14,inf,5,14,0.755049395631,0.05842003874753775
15,inf,5,14,0.636623829215,0.10381426542915624
16,inf,5,14,0.722690875738,0.07983332244373997
17,inf,5,14,0.752899919929,0.126070088611425
18,inf,5,14,0.676080152157,0.08097835657975071
19,inf,5,14,0.697799366271,0.120849657233973
20,inf,5,14,0.775023496809,0.0685794793269787
21,inf,5,14,0.710747705165,0.07872395617445956
22,inf,5,14,0.737392049524,0.07905126586719607
23,inf,5,14,0.744191706497,0.10660065841331591
24,inf,5,14,0.742595744934,0.07407408089397706
0,inf,50,14,0.545573685372,0.06784378897415447
1,inf,50,14,0.528361120122,0.08223688783399709
2,inf,50,14,0.510225417771,0.065728161245654
3,inf,50,14,0.508101078125,0.07421825813364105
4,inf,50,14,0.52114776209,0.06233960606493147
5,inf,50,14,0.555280615505,0.06963187463429107
6,inf,50,14,0.532281701644,0.07432956083315242
7,inf,50,14,0.532186780197,0.07374864023812434
8,inf,50,14,0.538494837432,0.07148004484803067
9,inf,50,14,0.535854673726,0.07034927946559205
10,inf,50,14,0.522635583709,0.06732570045184798
11,inf,50,14,0.539170787893,0.06877105929323903
12,inf,50,14,0.510352977418,0.07057846986319484
13,inf,50,14,0.522725314452,0.06169832802717241
14,inf,50,14,0.532844963762,0.08090125260210752
15,inf,50,14,0.528296309202,0.07090872139659685
16,inf,50,14,0.513958604872,0.06887949427316666
17,inf,50,14,0.528069486802,0.07881831878522454
18,inf,50,14,0.507511761305,0.07243756153165214
19,inf,50,14,0.498018342705,0.0602698577574325
20,inf,50,14,0.515046975144,0.08249888146352703
21,inf,50,14,0.547804105918,0.06228123754586852
22,inf,50,14,0.520338059842,0.06523416690843374
23,inf,50,14,0.522052673011,0.06196657158084885
24,inf,50,14,0.515793404122,0.08003594583691402
0,inf,500,14,0.40916580921,0.05515948209894408
1,inf,500,14,0.404595190323,0.05436264588140772
2,inf,500,14,0.415108768615,0.05148947021251529
3,inf,500,14,0.40286316012,0.05694229566587231
4,inf,500,14,0.412434936623,0.051399496775674076
5,inf,500,14,0.412964674354,0.05138296044259575
6,inf,500,14,0.406197946398,0.05281535996074288
7,inf,500,14,0.413203760657,0.05508291667882549
8,inf,500,14,0.413536821947,0.055216856329324854
9,inf,500,14,0.409698995207,0.05462210052590499
10,inf,500,14,0.41129943571,0.05589325440026252
11,inf,500,14,0.414302670489,0.0534896391606189
12,inf,500,14,0.408720974946,0.05095601675739299
13,inf,500,14,0.409584148136,0.050340105672667015
14,inf,500,14,0.402853413924,0.05607648176565053
15,inf,500,14,0.416899426996,0.052390256300600575
16,inf,500,14,0.408590376364,0.053878614721571405
17,inf,500,14,0.408069654484,0.056812698008274876
18,inf,500,14,0.407298578643,0.05502216967776836
19,inf,500,14,0.41202086593,0.05411914954713882
20,inf,500,14,0.411489159885,0.053841545393491716
21,inf,500,14,0.41309292702,0.051549606092933326
22,inf,500,14,0.414409495233,0.0521965598695345
23,inf,500,14,0.409667503512,0.054979791130596325
24,inf,500,14,0.408936620211,0.051510746394442496
0,inf,5,15,0.682601289541,0.07802655984302273
1,inf,5,15,0.801351019967,0.06212607244355793
2,inf,5,15,0.788065713339,0.060148192672589876
3,inf,5,15,0.797175320481,0.0627575087442694
4,inf,5,15,0.855267324173,0.03645640874665953
5,inf,5,15,0.752299539509,0.054466666579052685
6,inf,5,15,0.711960012265,0.10534753843807872
7,inf,5,15,0.660488701653,0.18207798899472946
8,inf,5,15,0.721301623811,0.09760639067641476
9,inf,5,15,0.815460541054,0.16073647271496977
10,inf,5,15,0.667180444537,0.05217423724528189
11,inf,5,15,0.85950929535,0.08471766367041031
12,inf,5,15,0.680597113244,0.14763097726634072
13,inf,5,15,0.747596085787,0.034161585219882426
14,inf,5,15,0.766232467631,0.06734744005563671
15,inf,5,15,0.688730630634,0.06561973171744219
16,inf,5,15,0.795604759088,0.08383617107883291
17,inf,5,15,0.596611842774,0.12717924863142124
18,inf,5,15,0.817872528044,0.057117227605371454
19,inf,5,15,0.681533045009,0.11964144411370635
20,inf,5,15,0.807751067347,0.1083145153120233
21,inf,5,15,0.740640711092,0.08789142875942858
22,inf,5,15,0.728246611542,0.09028378342422198
23,inf,5,15,0.872698733593,0.02901265285449979
24,inf,5,15,0.749115905329,0.07225322101921483
0,inf,50,15,0.520943667887,0.06400239659930866
1,inf,50,15,0.523804679639,0.07118734261909214
2,inf,50,15,0.571513344444,0.05945473397007757
3,inf,50,15,0.518380896136,0.065664442719663
4,inf,50,15,0.542084561313,0.07148120209161853
5,inf,50,15,0.543124518929,0.0673522549560583
6,inf,50,15,0.550754514655,0.06402033819206664
7,inf,50,15,0.528164369256,0.06581790316840722
8,inf,50,15,0.524417475543,0.06240367085372535
9,inf,50,15,0.511806987957,0.07009528313349614
10,inf,50,15,0.521158845276,0.06904762284990544
11,inf,50,15,0.545634504378,0.08249478661164897
12,inf,50,15,0.525158713767,0.06134814217063584
13,inf,50,15,0.543158946812,0.06972337379307415
14,inf,50,15,0.534851333586,0.05885166546367197
15,inf,50,15,0.526816065166,0.06779516811349467
16,inf,50,15,0.554363338231,0.05193275004584666
17,inf,50,15,0.547576569326,0.0621072825244612
18,inf,50,15,0.54162981988,0.0708063488846396
19,inf,50,15,0.530225471601,0.0820721426515038
20,inf,50,15,0.552095812782,0.06668719410103408
21,inf,50,15,0.559654706549,0.08779013254478833
22,inf,50,15,0.553085034739,0.05848936743600143
23,inf,50,15,0.512766496278,0.09197508948548214
24,inf,50,15,0.535437141054,0.056655294513401094
0,inf,500,15,0.42309440351,0.055304501712282864
1,inf,500,15,0.435463936463,0.05291834502729266
2,inf,500,15,0.42867791017,0.05114194039476542
3,inf,500,15,0.412926062683,0.05238759127970818
4,inf,500,15,0.426804462073,0.0523821812601324
5,inf,500,15,0.416837570264,0.05162419148615746
6,inf,500,15,0.427514402996,0.051512769559621786
7,inf,500,15,0.436934098985,0.05789643574950852
8,inf,500,15,0.425999321143,0.052333783109809955
9,inf,500,15,0.424834685538,0.04783570787360932
10,inf,500,15,0.429305391784,0.0534973846923932
11,inf,500,15,0.426348925315,0.049151698249813774
12,inf,500,15,0.425052365407,0.04902667413650598
13,inf,500,15,0.425282754554,0.050401271969798454
14,inf,500,15,0.426583475763,0.05374848098829408
15,inf,500,15,0.430125191431,0.051610389677260705
16,inf,500,15,0.423814356393,0.056093352827002736
17,inf,500,15,0.429051681285,0.05579901271926127
18,inf,500,15,0.4272796472,0.04925422434122561
19,inf,500,15,0.42233193027,0.048179077148327185
20,inf,500,15,0.425669985919,0.05406438820198765
21,inf,500,15,0.426649046292,0.05298243758309412
22,inf,500,15,0.430879917156,0.04794046143617298
23,inf,500,15,0.429600376234,0.05227004553413933
24,inf,500,15,0.422951483318,0.05521831092097821
0,inf,5,16,0.832393541006,0.06334291289931478
1,inf,5,16,0.676520623984,0.07507531306421487
2,inf,5,16,0.667210802155,0.05088667888223193
3,inf,5,16,0.863106743455,0.04138930369265286
4,inf,5,16,0.731591361543,0.05301041613625497
5,inf,5,16,0.777510570265,0.07669038729735587
6,inf,5,16,0.668195173936,0.09839494891507952
7,inf,5,16,0.710985868318,0.10837804444131477
8,inf,5,16,0.856230847332,0.0571476420704919
9,inf,5,16,0.72355344869,0.06799158155864307
10,inf,5,16,0.917504582537,0.016677980488600887
11,inf,5,16,0.703183205364,0.09662225267089397
12,inf,5,16,0.722565774377,0.12924667439080806
13,inf,5,16,0.687217125671,0.05121743002770351
14,inf,5,16,0.749880718476,0.09421371607810884
15,inf,5,16,0.653440606004,0.10073419524329483
16,inf,5,16,0.806586673271,0.04458297556629344
17,inf,5,16,0.81240162048,0.09686758391059452
18,inf,5,16,0.675659208229,0.05281084229046352
19,inf,5,16,0.67996816105,0.05016853915878523
20,inf,5,16,0.785559213842,0.015497921602909179
21,inf,5,16,0.770196059325,0.06311846546831022
22,inf,5,16,0.773133023069,0.10983300700505227
23,inf,5,16,0.699842725626,0.0860787716434005
24,inf,5,16,0.821075298944,0.03708642754963209
0,inf,50,16,0.534652127871,0.06609728203351996
1,inf,50,16,0.55670184753,0.06298941762550343
2,inf,50,16,0.555500562428,0.08172015781500232
3,inf,50,16,0.54564547543,0.05293669975282421
4,inf,50,16,0.532651974599,0.06436881698402844
5,inf,50,16,0.554484607088,0.06290428172583319
6,inf,50,16,0.560085739969,0.06609511097242725
7,inf,50,16,0.526387735068,0.07268674779161803
8,inf,50,16,0.565986529391,0.06374514763301403
9,inf,50,16,0.56270726423,0.06385467629049092
10,inf,50,16,0.567836103182,0.06167847455145823
11,inf,50,16,0.561751594708,0.07041530557420043
12,inf,50,16,0.539772270679,0.05810109441845463
13,inf,50,16,0.551799012821,0.08474686317067152
14,inf,50,16,0.541406698498,0.07304466785565476
15,inf,50,16,0.553835222349,0.054261631368981586
16,inf,50,16,0.542680286722,0.06280207147890125
17,inf,50,16,0.557276373986,0.07620624873625978
18,inf,50,16,0.545574146007,0.08914165973022896
19,inf,50,16,0.562863534917,0.08190436947321914
20,inf,50,16,0.548988374752,0.0773186100953587
21,inf,50,16,0.546494590747,0.06270870846933697
22,inf,50,16,0.552468193957,0.05960983362640433
23,inf,50,16,0.540396816361,0.06661467782969481
24,inf,50,16,0.577452035227,0.06367953923529264
0,inf,500,16,0.439067488868,0.05603291499254384
1,inf,500,16,0.444305261011,0.055088180464020024
2,inf,500,16,0.438226702124,0.05513784465850029
3,inf,500,16,0.443697970891,0.05256228588226059
4,inf,500,16,0.442084190374,0.05343846436294131
5,inf,500,16,0.443093822729,0.05206847406756262
6,inf,500,16,0.436087415985,0.053249015717080274
7,inf,500,16,0.448454137207,0.05310959738990926
8,inf,500,16,0.441901579549,0.05277847046064739
9,inf,500,16,0.444350727051,0.051270184056902916
10,inf,500,16,0.444448760216,0.051149940000970874
11,inf,500,16,0.445721156928,0.04976096468517146
12,inf,500,16,0.44416373816,0.05049596742341043
13,inf,500,16,0.441131994544,0.05672310860076578
14,inf,500,16,0.442739120511,0.05181906255340904
15,inf,500,16,0.441741832138,0.05243400868389112
16,inf,500,16,0.443973541204,0.05363423995870804
17,inf,500,16,0.443432556432,0.05140572091172452
18,inf,500,16,0.437605510076,0.05315701212718824
19,inf,500,16,0.436395171996,0.05309594740946038
20,inf,500,16,0.441820732038,0.05466333228161585
21,inf,500,16,0.443189265622,0.052496487709278505
22,inf,500,16,0.440368380874,0.05283574993875724
23,inf,500,16,0.443035584909,0.05544122412562171
24,inf,500,16,0.442285152171,0.055841905246499415
0,inf,5,17,0.691250250295,0.1407090098915107
1,inf,5,17,0.755063678909,0.05899986683549401
2,inf,5,17,0.695804182828,0.09191685349608324
3,inf,5,17,0.764957260646,0.10025937283428159
4,inf,5,17,0.774596071651,0.01900925535236639
5,inf,5,17,0.836610553042,0.051543142292903875
6,inf,5,17,0.868574360068,0.05635725707491249
7,inf,5,17,0.821352777607,0.07096098205420472
8,inf,5,17,0.830233749034,0.08133789294958997
9,inf,5,17,0.715418612164,0.1082489867523428
10,inf,5,17,0.81983799196,0.04429344432906948
11,inf,5,17,0.796697702901,0.07214693356414215
12,inf,5,17,0.727643002492,0.11796246681876749
13,inf,5,17,0.812928912364,0.033330827140573685
14,inf,5,17,0.803449120669,0.0900406345283036
15,inf,5,17,0.777436109273,0.0420199945235452
16,inf,5,17,0.76169977308,0.05550576658188095
17,inf,5,17,0.834975863423,0.050624266386346636
18,inf,5,17,0.705909108465,0.06746319595335151
19,inf,5,17,0.711434776971,0.11872088792869101
20,inf,5,17,0.818407403281,0.036076717281126935
21,inf,5,17,0.663122226455,0.10222839597265611
22,inf,5,17,0.801901396576,0.02825254772210169
23,inf,5,17,0.825179002321,0.07592423724387991
24,inf,5,17,0.753674177456,0.14963251367388375
0,inf,50,17,0.562854436248,0.08186128507477938
1,inf,50,17,0.54371246927,0.05978797278192595
2,inf,50,17,0.53764083467,0.08229620971918603
3,inf,50,17,0.562272699973,0.06851371290381779
4,inf,50,17,0.554195231818,0.054916376666551976
5,inf,50,17,0.556198079539,0.06360982481058951
6,inf,50,17,0.537911859473,0.07068951865084278
7,inf,50,17,0.563366816597,0.0669324737117567
8,inf,50,17,0.550135416655,0.05986268901441996
9,inf,50,17,0.572312841226,0.056566741768685924
10,inf,50,17,0.557316884338,0.05218307037671331
11,inf,50,17,0.578070431057,0.04620841710236904
12,inf,50,17,0.577289191328,0.06704654011203434
13,inf,50,17,0.575319265948,0.06367017124863775
14,inf,50,17,0.561418654645,0.053108965374990984
15,inf,50,17,0.573850904371,0.05774907527118332
16,inf,50,17,0.557227753154,0.05608762041094343
17,inf,50,17,0.571136100511,0.06124235201147989
18,inf,50,17,0.556395793804,0.06416329332574137
19,inf,50,17,0.553723464102,0.07636600747265233
20,inf,50,17,0.572277561537,0.05539172887050659
21,inf,50,17,0.568190193036,0.08145601566439772
22,inf,50,17,0.585714350507,0.07415179492708847
23,inf,50,17,0.556451402235,0.06761496356093541
24,inf,50,17,0.561664449417,0.0667399608262025
0,inf,500,17,0.455938270922,0.050257592138076033
1,inf,500,17,0.455612874996,0.052939380402369784
2,inf,500,17,0.461021365893,0.04834355204296961
3,inf,500,17,0.461254650103,0.050337028104863894
4,inf,500,17,0.454513106441,0.05142560559153102
5,inf,500,17,0.459215470575,0.047369434016439706
6,inf,500,17,0.459011025314,0.05001615854389829
7,inf,500,17,0.456421507953,0.055148008744532406
8,inf,500,17,0.455486457017,0.051799010149345896
9,inf,500,17,0.453855122961,0.053382193306555296
10,inf,500,17,0.449340951815,0.05390991883898482
11,inf,500,17,0.463082822612,0.05139015737754481
12,inf,500,17,0.459487675639,0.052316570687601004
13,inf,500,17,0.457848867414,0.051886591135847475
14,inf,500,17,0.456204973214,0.05367056890769075
15,inf,500,17,0.455741437033,0.05160038271205008
16,inf,500,17,0.45412072674,0.05302160536983456
17,inf,500,17,0.457846245609,0.054802777820224934
18,inf,500,17,0.458868014115,0.052120978620375895
19,inf,500,17,0.463171931839,0.05072825221639476
20,inf,500,17,0.455431738068,0.04940796517870403
21,inf,500,17,0.45156458588,0.05323555679587553
22,inf,500,17,0.45564833085,0.05197376559599787
23,inf,500,17,0.46126820426,0.05022452308358139
24,inf,500,17,0.448834205037,0.05472059731468399
0,inf,5,18,0.846562812976,0.06830474517594312
1,inf,5,18,0.750789369496,0.07950555126821293
2,inf,5,18,0.788360227569,0.1127906497928502
3,inf,5,18,0.735348167954,0.09004041415795601
4,inf,5,18,0.736427387367,0.13347640074338366
5,inf,5,18,0.850992627832,0.06347539972979441
6,inf,5,18,0.708100788951,0.11540766075755365
7,inf,5,18,0.845749722385,0.0756475832899213
8,inf,5,18,0.710640309597,0.12259403602939976
9,inf,5,18,0.68937649114,0.16609202778935817
10,inf,5,18,0.888546168829,0.03819778191396191
11,inf,5,18,0.7811164421,0.10954873739249957
12,inf,5,18,0.76539547641,0.09229983600418624
13,inf,5,18,0.725990306693,0.1162331808721752
14,inf,5,18,0.788350021904,0.05164130538242995
15,inf,5,18,0.712425528708,0.07619454195425424
16,inf,5,18,0.787736531638,0.12418218460677197
17,inf,5,18,0.816276839087,0.05663733571925789
18,inf,5,18,0.784369420977,0.054913764732114775
19,inf,5,18,0.73347279943,0.05453266278807899
20,inf,5,18,0.734076570678,0.057613262922896036
21,inf,5,18,0.743061952991,0.07161779857816875
22,inf,5,18,0.745822155124,0.14429602954621076
23,inf,5,18,0.755839137187,0.11113591591710453
24,inf,5,18,0.756687253656,0.0882407802014876
0,inf,50,18,0.593878414006,0.05554654747731213
1,inf,50,18,0.583644838219,0.07228703542107438
2,inf,50,18,0.585297642356,0.05850475476586716
3,inf,50,18,0.557493349937,0.0535378535361524
4,inf,50,18,0.584624125007,0.06322029086313188
5,inf,50,18,0.57487333834,0.07342538469330673
6,inf,50,18,0.603918102815,0.07206761686483967
7,inf,50,18,0.549219030123,0.06067889843550894
8,inf,50,18,0.543090364753,0.06724315287859736
9,inf,50,18,0.562473063704,0.07773454608152149
10,inf,50,18,0.602660447689,0.05591591337754159
11,inf,50,18,0.576304960976,0.06508877658110186
12,inf,50,18,0.565627416771,0.05181684880375371
13,inf,50,18,0.578456966467,0.058484443998267285
14,inf,50,18,0.589189890899,0.06336453361721454
15,inf,50,18,0.580566732412,0.06588762495482622
16,inf,50,18,0.582648677668,0.0649627810678749
17,inf,50,18,0.557394326076,0.05841967436011483
18,inf,50,18,0.585412453083,0.0781825608190453
