TrialNumber,Metric,K,N,Mean,StandardDeviation
int,str,int,int,float,float
15,2,500,10,0.291933903,0.043151295
16,2,500,10,0.29691213,0.041534797
17,2,500,10,0.292933601,0.041749149
18,2,500,10,0.296402072,0.041718874
19,2,500,10,0.295105152,0.04202407
20,2,500,10,0.295156188,0.040400405
21,2,500,10,0.295904544,0.045058253
22,2,500,10,0.291928042,0.043221736
23,2,500,10,0.295867705,0.042843791
24,2,500,10,0.293670461,0.045157314
0,2,500,20,0.447735959,0.038978223
1,2,500,20,0.446927094,0.037095935
2,2,500,20,0.448512079,0.038090509
3,2,500,20,0.453760614,0.03676893
4,2,500,20,0.442523946,0.041363996
5,2,500,20,0.447190581,0.038026256
6,2,500,20,0.445968512,0.03449814
7,2,500,20,0.444590849,0.035747879
8,2,500,20,0.446312657,0.040287751
9,2,500,20,0.451075464,0.03471817
10,2,500,20,0.447021268,0.036846619
11,2,500,20,0.444768835,0.040198675
12,2,500,20,0.445511456,0.036264101
13,2,500,20,0.451733554,0.035277982
14,2,500,20,0.444636019,0.038236365
15,2,500,20,0.45016268,0.038842273
16,2,500,20,0.445958148,0.038443232
17,2,500,20,0.448469894,0.035911371
18,2,500,20,0.448899831,0.040447318
19,2,500,20,0.449134064,0.038751209
20,2,500,20,0.447336808,0.038064597
21,2,500,20,0.450257522,0.035921673
22,2,500,20,0.444954462,0.041913778
23,2,500,20,0.443692673,0.038291097
24,2,500,20,0.446980181,0.038460791
0,2,500,30,0.527668826,0.033951518
1,2,500,30,0.529718307,0.033403034
2,2,500,30,0.524505903,0.032843224
3,2,500,30,0.527712343,0.033270157
4,2,500,30,0.525892003,0.033879079
5,2,500,30,0.530771829,0.034347404
6,2,500,30,0.527536925,0.033818765
7,2,500,30,0.528307719,0.036271485
8,2,500,30,0.527901029,0.035146365
9,2,500,30,0.522267701,0.035513512
10,2,500,30,0.529104308,0.03164329
11,2,500,30,0.52541724,0.036238004
12,2,500,30,0.526075149,0.035478816
13,2,500,30,0.528072071,0.034809537
14,2,500,30,0.526853389,0.033914399
15,2,500,30,0.526552436,0.034711088
16,2,500,30,0.530260271,0.030304383
17,2,500,30,0.530456247,0.03060183
18,2,500,30,0.527505068,0.033013247
19,2,500,30,0.527714634,0.033307294
20,2,500,30,0.531172661,0.033463935
21,2,500,30,0.526092316,0.035965053
22,2,500,30,0.52543957,0.036016028
23,2,500,30,0.526413465,0.034808184
24,2,500,30,0.525621483,0.033645362
0,2,500,40,0.580312925,0.028941326
1,2,500,40,0.578095967,0.029534508
2,2,500,40,0.58076711,0.032163696
3,2,500,40,0.574503586,0.029655846
4,2,500,40,0.577660258,0.029899311
5,2,500,40,0.575987865,0.03313072
6,2,500,40,0.577783094,0.029314253
7,2,500,40,0.580142564,0.030205365
8,2,500,40,0.576092999,0.032273527
9,2,500,40,0.579415573,0.030210755
10,2,500,40,0.583739113,0.029222559
11,2,500,40,0.57988418,0.030807218
12,2,500,40,0.57765121,0.032294463
13,2,500,40,0.578180417,0.032203898
14,2,500,40,0.575724415,0.031235499
15,2,500,40,0.580350536,0.030186178
16,2,500,40,0.575971873,0.029940378
17,2,500,40,0.579572857,0.031556864
18,2,500,40,0.580832593,0.030065852
19,2,500,40,0.583368433,0.029541177
20,2,500,40,0.579939843,0.030118518
21,2,500,40,0.581694373,0.030025016
22,2,500,40,0.574521504,0.032477101
23,2,500,40,0.578104542,0.032077702
24,2,500,40,0.57930577,0.028764397
0,2,500,50,0.613180491,0.02723566
1,2,500,50,0.616118988,0.027643723
2,2,500,50,0.615578349,0.027292392
3,2,500,50,0.619652464,0.027319987
4,2,500,50,0.615117685,0.027158671
5,2,500,50,0.618103974,0.026515859
6,2,500,50,0.616997961,0.027219057
7,2,500,50,0.615638192,0.029199215
8,2,500,50,0.61607913,0.030498028
9,2,500,50,0.610549271,0.02872476
10,2,500,50,0.613874515,0.028780739
11,2,500,50,0.616219582,0.031164437
12,2,500,50,0.615262113,0.027518011
13,2,500,50,0.614698378,0.029494048
14,2,500,50,0.61230239,0.03098868
15,2,500,50,0.618693033,0.027298546
16,2,500,50,0.615318091,0.028654776
17,2,500,50,0.617829109,0.027855521
18,2,500,50,0.615459525,0.027273684
19,2,500,50,0.611951368,0.030032957
20,2,500,50,0.620395252,0.028146128
21,2,500,50,0.614645149,0.028036767
22,2,500,50,0.6154552,0.030321649
23,2,500,50,0.615489738,0.027021854
24,2,500,50,0.617112374,0.027892367
0,2,500,60,0.641705784,0.027440256
1,2,500,60,0.643302392,0.028521493
2,2,500,60,0.643776028,0.02573297
3,2,500,60,0.644313697,0.026427333
4,2,500,60,0.643036904,0.026888508
5,2,500,60,0.643092448,0.026163019
6,2,500,60,0.645850805,0.024878484
7,2,500,60,0.644207306,0.026232311
8,2,500,60,0.643299505,0.028012661
9,2,500,60,0.641187142,0.028008331
10,2,500,60,0.639893131,0.026992562
11,2,500,60,0.647629373,0.02581252
12,2,500,60,0.64115312,0.026624559
13,2,500,60,0.644928999,0.026261473
14,2,500,60,0.644156591,0.026145029
15,2,500,60,0.644136537,0.026587081
16,2,500,60,0.640544636,0.027096333
17,2,500,60,0.64464005,0.025090686
18,2,500,60,0.64364765,0.026443548
19,2,500,60,0.641892324,0.027070669
20,2,500,60,0.64210443,0.026915476
21,2,500,60,0.643703747,0.025537417
22,2,500,60,0.641686644,0.027709677
23,2,500,60,0.643179743,0.026858152
24,2,500,60,0.645372957,0.024924309
0,2,500,70,0.667058191,0.02472421
1,2,500,70,0.667771676,0.024797478
2,2,500,70,0.667664162,0.024236935
3,2,500,70,0.668427448,0.024545102
4,2,500,70,0.667729243,0.025002192
5,2,500,70,0.659374362,0.025903753
6,2,500,70,0.667883654,0.024362763
7,2,500,70,0.666515416,0.028486116
8,2,500,70,0.66835655,0.026114263
9,2,500,70,0.666142691,0.02341765
10,2,500,70,0.665033593,0.025500237
11,2,500,70,0.667822088,0.02432189
12,2,500,70,0.667095289,0.026165376
13,2,500,70,0.66549502,0.024760474
14,2,500,70,0.663340781,0.024340095
15,2,500,70,0.669139675,0.023759081
16,2,500,70,0.660094,0.026133997
17,2,500,70,0.662249114,0.025421353
18,2,500,70,0.668171225,0.024621099
19,2,500,70,0.665330139,0.025747036
20,2,500,70,0.667055669,0.024416568
21,2,500,70,0.665827924,0.025091585
22,2,500,70,0.665834934,0.025233791
23,2,500,70,0.665681706,0.026162323
24,2,500,70,0.666584054,0.023993216
0,2,500,80,0.686727788,0.022693673
1,2,500,80,0.684565334,0.025750913
2,2,500,80,0.685401041,0.023821356
3,2,500,80,0.686571367,0.023862845
4,2,500,80,0.68412491,0.024733235
5,2,500,80,0.680212437,0.024267931
6,2,500,80,0.683214647,0.024410406
7,2,500,80,0.682746583,0.02400456
8,2,500,80,0.687721821,0.024585359
9,2,500,80,0.683587185,0.022835009
10,2,500,80,0.681472988,0.025123534
11,2,500,80,0.688773596,0.023320655
12,2,500,80,0.685306116,0.024014197
13,2,500,80,0.683161539,0.024157571
14,2,500,80,0.678385792,0.024811096
15,2,500,80,0.685484775,0.022627916
16,2,500,80,0.684482679,0.02418032
17,2,500,80,0.685426191,0.023489239
18,2,500,80,0.685709517,0.023958801
19,2,500,80,0.684812427,0.021334759
20,2,500,80,0.684773969,0.024011345
21,2,500,80,0.684343672,0.023004265
22,2,500,80,0.684361759,0.02347061
23,2,500,80,0.684058852,0.024924004
24,2,500,80,0.681883905,0.024560099
0,2,500,90,0.699993298,0.022079071
1,2,500,90,0.702330976,0.022085527
2,2,500,90,0.700406851,0.023611909
3,2,500,90,0.699809454,0.024200565
4,2,500,90,0.699431472,0.02096518
5,2,500,90,0.699447554,0.023110545
6,2,500,90,0.701120281,0.024525518
7,2,500,90,0.697654923,0.022884051
8,2,500,90,0.697899944,0.024600245
9,2,500,90,0.699303058,0.0224695
10,2,500,90,0.70018722,0.023612251
11,2,500,90,0.701286889,0.022843647
12,2,500,90,0.698519078,0.024645934
13,2,500,90,0.701194726,0.022429679
14,2,500,90,0.698951537,0.021048475
15,2,500,90,0.698706175,0.024591699
16,2,500,90,0.700475945,0.023538142
17,2,500,90,0.701104864,0.022258348
18,2,500,90,0.700160464,0.02191078
19,2,500,90,0.70053146,0.02471522
20,2,500,90,0.702818664,0.022028373
21,2,500,90,0.700086213,0.023558086
22,2,500,90,0.700364545,0.021779253
23,2,500,90,0.69886859,0.022354501
24,2,500,90,0.70181533,0.022237531
0,2,500,100,0.714010184,0.021465268
1,2,500,100,0.711996622,0.021319778
2,2,500,100,0.711871158,0.021054567
3,2,500,100,0.717054875,0.02015682
4,2,500,100,0.712540764,0.020693945
5,2,500,100,0.709196694,0.022444306
6,2,500,100,0.711401827,0.020290523
7,2,500,100,0.712922116,0.021845877
8,2,500,100,0.713368637,0.020965244
9,2,500,100,0.713848373,0.020366922
10,2,500,100,0.713469121,0.021915091
11,2,500,100,0.712007038,0.021574548
12,2,500,100,0.713194225,0.022344463
13,2,500,100,0.713833605,0.022964982
14,2,500,100,0.714730849,0.021984281
15,2,500,100,0.711072173,0.022832008
16,2,500,100,0.711113237,0.019879498
17,2,500,100,0.713808953,0.022452125
18,2,500,100,0.712487798,0.021601098
19,2,500,100,0.714940453,0.021619439
20,2,500,100,0.716295377,0.022336299
21,2,500,100,0.713607246,0.022815011
22,2,500,100,0.7132333,0.021830024
23,2,500,100,0.713947097,0.021701905
24,2,500,100,0.709373729,0.023196296
0,inf,500,1,0.001316448,0.00146468
1,inf,500,1,0.001371398,0.001456274
2,inf,500,1,0.001372306,0.001602599
3,inf,500,1,0.001334493,0.001555205
4,inf,500,1,0.001443764,0.001582168
5,inf,500,1,0.001429507,0.001414549
6,inf,500,1,0.0014348,0.001520786
7,inf,500,1,0.001385776,0.001480571
8,inf,500,1,0.001404009,0.001493609
9,inf,500,1,0.001404415,0.001560731
10,inf,500,1,0.001404614,0.001541605
11,inf,500,1,0.001383328,0.001448153
12,inf,500,1,0.001396045,0.001456157
13,inf,500,1,0.001341515,0.001380797
14,inf,500,1,0.001438622,0.001467997
15,inf,500,1,0.0013323,0.001342716
16,inf,500,1,0.001307577,0.001502968
17,inf,500,1,0.001434879,0.001431197
18,inf,500,1,0.001227846,0.001291893
19,inf,500,1,0.00144611,0.00153237
20,inf,500,1,0.00151483,0.001578477
21,inf,500,1,0.001413709,0.00137522
22,inf,500,1,0.001426549,0.001648451
23,inf,500,1,0.001411152,0.001301944
24,inf,500,1,0.001358973,0.00143447
0,inf,500,2,0.02430844,0.013169371
1,inf,500,2,0.025357102,0.013443909
2,inf,500,2,0.024523942,0.013182354
3,inf,500,2,0.023870908,0.013428396
4,inf,500,2,0.025159455,0.013607405
5,inf,500,2,0.025322528,0.013306173
6,inf,500,2,0.023714757,0.013667101
7,inf,500,2,0.025357243,0.013753041
8,inf,500,2,0.024952157,0.015151174
9,inf,500,2,0.024336781,0.012575515
10,inf,500,2,0.025277603,0.014347136
11,inf,500,2,0.02550172,0.01389876
12,inf,500,2,0.025905389,0.013990971
13,inf,500,2,0.024320585,0.013782344
14,inf,500,2,0.024281885,0.01385783
15,inf,500,2,0.023820696,0.012347034
16,inf,500,2,0.025036905,0.013142515
17,inf,500,2,0.025105419,0.013681435
18,inf,500,2,0.024862075,0.012951942
19,inf,500,2,0.026205681,0.01415248
20,inf,500,2,0.024814039,0.013300359
21,inf,500,2,0.023811046,0.013708176
22,inf,500,2,0.025851357,0.013482056
23,inf,500,2,0.023859343,0.013955182
24,inf,500,2,0.024603605,0.013766029
0,inf,500,3,0.070058584,0.024758584
1,inf,500,3,0.06828249,0.025254229
2,inf,500,3,0.068532851,0.025896325
3,inf,500,3,0.066743489,0.026812346
4,inf,500,3,0.068268632,0.028098951
5,inf,500,3,0.070335343,0.028081691
6,inf,500,3,0.067428024,0.026087438
7,inf,500,3,0.068056937,0.025431115
8,inf,500,3,0.067733433,0.027067184
9,inf,500,3,0.067150139,0.026709021
10,inf,500,3,0.065480587,0.027579182
11,inf,500,3,0.067521722,0.026098192
12,inf,500,3,0.067569494,0.026343796
13,inf,500,3,0.068585442,0.026330276
14,inf,500,3,0.06908289,0.027082201
15,inf,500,3,0.066545474,0.027210212
16,inf,500,3,0.068057465,0.027859375
17,inf,500,3,0.067315034,0.026056613
18,inf,500,3,0.066643478,0.026867818
19,inf,500,3,0.068516227,0.026328123
20,inf,500,3,0.068631176,0.02767708
21,inf,500,3,0.06928139,0.026077045
22,inf,500,3,0.067730676,0.026366429
23,inf,500,3,0.066378148,0.027069182
24,inf,500,3,0.068695139,0.02589637
0,inf,500,4,0.114424485,0.035386194
1,inf,500,4,0.116054127,0.036121271
2,inf,500,4,0.118686251,0.03432736
3,inf,500,4,0.119250316,0.034744416
4,inf,500,4,0.115253971,0.03464582
5,inf,500,4,0.117219328,0.033513283
6,inf,500,4,0.113937206,0.034805098
7,inf,500,4,0.114396303,0.035433183
8,inf,500,4,0.117025024,0.036947104
9,inf,500,4,0.114047036,0.036710802
10,inf,500,4,0.114012927,0.037353774
11,inf,500,4,0.113075471,0.034298275
12,inf,500,4,0.116719956,0.035298407
13,inf,500,4,0.115518684,0.034724335
14,inf,500,4,0.113377715,0.035647357
15,inf,500,4,0.113712164,0.03800583
16,inf,500,4,0.116817039,0.035246271
17,inf,500,4,0.114273815,0.035777971
18,inf,500,4,0.113611771,0.037032009
19,inf,500,4,0.115800032,0.036379369
20,inf,500,4,0.117268473,0.03489547
21,inf,500,4,0.115690537,0.035832206
22,inf,500,4,0.118145679,0.034036267
23,inf,500,4,0.114909677,0.037761952
24,inf,500,4,0.112310026,0.039474764
0,inf,500,5,0.158154443,0.040671318
1,inf,500,5,0.159332906,0.040055493
2,inf,500,5,0.159300097,0.040046192
3,inf,500,5,0.159603075,0.043032619
4,inf,500,5,0.162666418,0.041140668
5,inf,500,5,0.158241544,0.04032231
6,inf,500,5,0.161260306,0.041428757
7,inf,500,5,0.160513326,0.041982495
8,inf,500,5,0.159769622,0.042351786
9,inf,500,5,0.157359677,0.044255026
10,inf,500,5,0.161217534,0.041945997
11,inf,500,5,0.159204181,0.043233448
12,inf,500,5,0.160443619,0.03941158
13,inf,500,5,0.1653932,0.040620162
14,inf,500,5,0.161604768,0.043005811
15,inf,500,5,0.153881015,0.040385457
16,inf,500,5,0.15941035,0.040330913
17,inf,500,5,0.163016419,0.041895353
18,inf,500,5,0.161591237,0.042348949
19,inf,500,5,0.159272741,0.040950476
20,inf,500,5,0.16478378,0.045503779
21,inf,500,5,0.160584775,0.039446317
22,inf,500,5,0.158415158,0.042539774
23,inf,500,5,0.161615901,0.042003655
24,inf,500,5,0.15953173,0.041249683
0,inf,500,6,0.201359162,0.045847428
1,inf,500,6,0.202135511,0.047862609
2,inf,500,6,0.202177378,0.045795652
3,inf,500,6,0.203096996,0.048060219
4,inf,500,6,0.201442808,0.044025746
5,inf,500,6,0.202515946,0.045714823
6,inf,500,6,0.202251439,0.048449926
7,inf,500,6,0.204159461,0.042938635
8,inf,500,6,0.201810719,0.044418682
9,inf,500,6,0.197444067,0.046297439
10,inf,500,6,0.204823639,0.044407287
11,inf,500,6,0.202257407,0.044703106
12,inf,500,6,0.202053337,0.044504788
13,inf,500,6,0.202843273,0.04247416
14,inf,500,6,0.204201613,0.043894116
15,inf,500,6,0.199052062,0.046514733
16,inf,500,6,0.198744519,0.046825739
17,inf,500,6,0.206383876,0.045181659
18,inf,500,6,0.1999512,0.04317769
19,inf,500,6,0.203970084,0.044942282
20,inf,500,6,0.198990825,0.046379453
21,inf,500,6,0.204816477,0.045404233
22,inf,500,6,0.204248292,0.041733101
23,inf,500,6,0.201365616,0.043368826
24,inf,500,6,0.201738013,0.049764353
0,inf,500,7,0.241381898,0.049978104
1,inf,500,7,0.234452889,0.047345839
2,inf,500,7,0.240479635,0.046945325
3,inf,500,7,0.237455144,0.050696006
4,inf,500,7,0.243259955,0.048025105
5,inf,500,7,0.23971938,0.049319913
6,inf,500,7,0.237991383,0.049547512
7,inf,500,7,0.241466294,0.047579975
8,inf,500,7,0.237779384,0.048700313
9,inf,500,7,0.242593167,0.047964474
10,inf,500,7,0.234132321,0.052110722
11,inf,500,7,0.23789825,0.049822364
12,inf,500,7,0.238640895,0.048651592
13,inf,500,7,0.238933912,0.051600884
14,inf,500,7,0.241024146,0.047739395
15,inf,500,7,0.238538578,0.045335139
16,inf,500,7,0.236956962,0.0496744
17,inf,500,7,0.232332974,0.051471202
18,inf,500,7,0.235957135,0.048595045
19,inf,500,7,0.23758523,0.052371138
20,inf,500,7,0.242139657,0.047453612
21,inf,500,7,0.238659771,0.04417029
22,inf,500,7,0.241266099,0.047879287
23,inf,500,7,0.238267028,0.045741769
24,inf,500,7,0.238545079,0.049425055
0,inf,500,8,0.266825427,0.050619153
1,inf,500,8,0.274511838,0.050612647
2,inf,500,8,0.271763946,0.050640806
3,inf,500,8,0.267082639,0.049130139
4,inf,500,8,0.275693377,0.048989524
5,inf,500,8,0.268966959,0.053028514
6,inf,500,8,0.270105492,0.05325473
7,inf,500,8,0.268861624,0.051982876
8,inf,500,8,0.275770398,0.048133485
9,inf,500,8,0.272557304,0.049269764
10,inf,500,8,0.269072029,0.053388985
11,inf,500,8,0.273392121,0.052371458
12,inf,500,8,0.272165046,0.049487051
13,inf,500,8,0.274316663,0.049752815
14,inf,500,8,0.271782957,0.04860554
15,inf,500,8,0.274171104,0.052632133
16,inf,500,8,0.267407974,0.047699202
17,inf,500,8,0.269822114,0.051119185
18,inf,500,8,0.273358546,0.049486466
19,inf,500,8,0.264919058,0.047707218
20,inf,500,8,0.269063777,0.048223633
21,inf,500,8,0.267898344,0.050432628
22,inf,500,8,0.273194258,0.050422561
23,inf,500,8,0.26832417,0.05089998
24,inf,500,8,0.275818022,0.051191153
0,inf,500,9,0.301543714,0.056297846
1,inf,500,9,0.296299812,0.048279057
2,inf,500,9,0.301802995,0.050291467
3,inf,500,9,0.29905366,0.055937453
4,inf,500,9,0.29815805,0.05211784
5,inf,500,9,0.304254812,0.052358218
6,inf,500,9,0.295889828,0.052799035
7,inf,500,9,0.296060491,0.051188407
8,inf,500,9,0.298340012,0.050343019
9,inf,500,9,0.304399867,0.05098642
10,inf,500,9,0.303031446,0.052830922
11,inf,500,9,0.298435806,0.050687982
12,inf,500,9,0.299410683,0.051997212
13,inf,500,9,0.295714999,0.052310939
14,inf,500,9,0.305620983,0.049760009
15,inf,500,9,0.302492257,0.054951433
16,inf,500,9,0.298297736,0.053119638
17,inf,500,9,0.299685919,0.048936562
18,inf,500,9,0.304579876,0.048447736
19,inf,500,9,0.302779476,0.052286763
20,inf,500,9,0.302982124,0.049098931
21,inf,500,9,0.297395205,0.050885953
22,inf,500,9,0.301921683,0.048793299
23,inf,500,9,0.294929265,0.054105172
24,inf,500,9,0.303013444,0.052638051
0,inf,500,10,0.323313716,0.051315495
1,inf,500,10,0.327000149,0.049325977
2,inf,500,10,0.323301868,0.050606006
3,inf,500,10,0.329485199,0.054998289
4,inf,500,10,0.326700562,0.049002192
5,inf,500,10,0.323860121,0.056169973
6,inf,500,10,0.329247456,0.05159673
7,inf,500,10,0.324004793,0.054205613
8,inf,500,10,0.333406566,0.051790669
9,inf,500,10,0.326790823,0.048702312
10,inf,500,10,0.331037845,0.049567891
11,inf,500,10,0.327032814,0.052095602
12,inf,500,10,0.325133054,0.052702051
13,inf,500,10,0.322236343,0.050847633
14,inf,500,10,0.32980506,0.054766495
15,inf,500,10,0.322749434,0.051020954
16,inf,500,10,0.323454674,0.053321017
17,inf,500,10,0.329080123,0.051410196
18,inf,500,10,0.328284586,0.051502973
19,inf,500,10,0.323870061,0.057139872
20,inf,500,10,0.32555868,0.055283511
21,inf,500,10,0.325672821,0.053582655
22,inf,500,10,0.32545056,0.050496349
23,inf,500,10,0.328544512,0.051410595
24,inf,500,10,0.324264748,0.051022418
0,inf,500,20,0.496916807,0.049557098
1,inf,500,20,0.489559001,0.051535925
2,inf,500,20,0.495881143,0.050894661
3,inf,500,20,0.488617904,0.051151629
4,inf,500,20,0.497074625,0.051127511
5,inf,500,20,0.4928751,0.052937697
6,inf,500,20,0.490501831,0.047737516
7,inf,500,20,0.494365288,0.048366859
8,inf,500,20,0.497373198,0.049494411
9,inf,500,20,0.492020233,0.050588337
10,inf,500,20,0.490660767,0.04862935
11,inf,500,20,0.494951334,0.051661341
12,inf,500,20,0.490403257,0.049685691
13,inf,500,20,0.490722628,0.050600997
14,inf,500,20,0.495206799,0.050854935
15,inf,500,20,0.49459095,0.048056654
16,inf,500,20,0.489968908,0.051702494
17,inf,500,20,0.490602583,0.047999024
18,inf,500,20,0.486938623,0.049635084
19,inf,500,20,0.49549111,0.049076374
20,inf,500,20,0.488634473,0.050689955
21,inf,500,20,0.498033292,0.04942214
22,inf,500,20,0.493321241,0.049006433
23,inf,500,20,0.488758295,0.050302178
24,inf,500,20,0.491508595,0.048055
0,inf,500,30,0.571244244,0.045597407
1,inf,500,30,0.573229637,0.04121456
2,inf,500,30,0.575396275,0.043654023
3,inf,500,30,0.579654401,0.044247724
4,inf,500,30,0.576202052,0.048399766
5,inf,500,30,0.571277898,0.044949029
6,inf,500,30,0.573050747,0.041866162
7,inf,500,30,0.577615086,0.045979186
8,inf,500,30,0.577161037,0.045091649
9,inf,500,30,0.575232386,0.045337495
10,inf,500,30,0.573582776,0.043623557
11,inf,500,30,0.574189769,0.045683521
12,inf,500,30,0.574764616,0.047261289
13,inf,500,30,0.574552657,0.043901736
14,inf,500,30,0.569952525,0.046439679
15,inf,500,30,0.57930654,0.043632158
16,inf,500,30,0.576056049,0.045227823
17,inf,500,30,0.575522877,0.044990199
18,inf,500,30,0.577123159,0.045970029
19,inf,500,30,0.581617837,0.043093713
20,inf,500,30,0.570693389,0.051011401
21,inf,500,30,0.570367839,0.044493902
22,inf,500,30,0.575882706,0.044246331
23,inf,500,30,0.574813338,0.045653709
24,inf,500,30,0.573489757,0.043553743
0,inf,500,40,0.628275321,0.03861006
1,inf,500,40,0.625339473,0.042202159
2,inf,500,40,0.626623103,0.040304832
3,inf,500,40,0.626218248,0.045495281
