Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
int,int,int,int,float,int,int,int,int,float,float,float,float,float,float
3,2,80,7,0.1,27,16,13,44,0.71,0.29,0.675,0.266666667,0.733333333,0.627906977
4,2,80,7,0.1,39,18,14,29,0.68,0.32,0.735849057,0.382978723,0.617021277,0.684210526
5,2,80,7,0.1,26,23,13,38,0.64,0.36,0.666666667,0.37704918,0.62295082,0.530612245
6,2,80,7,0.1,33,20,9,38,0.71,0.29,0.785714286,0.344827586,0.655172414,0.622641509
7,2,80,7,0.1,35,17,14,34,0.69,0.31,0.714285714,0.333333333,0.666666667,0.673076923
8,2,80,7,0.1,38,15,12,35,0.73,0.27,0.76,0.3,0.7,0.716981132
9,2,80,7,0.1,31,2,20,47,0.78,0.22,0.607843137,0.040816327,0.959183673,0.939393939
0,2,80,7,0.15,29,13,15,43,0.72,0.28,0.659090909,0.232142857,0.767857143,0.69047619
1,2,80,7,0.15,31,27,13,29,0.6,0.4,0.704545455,0.482142857,0.517857143,0.534482759
2,2,80,7,0.15,52,14,17,17,0.69,0.31,0.753623188,0.451612903,0.548387097,0.787878788
3,2,80,7,0.15,31,8,20,41,0.72,0.28,0.607843137,0.163265306,0.836734694,0.794871795
4,2,80,7,0.15,40,11,10,39,0.79,0.21,0.8,0.22,0.78,0.784313725
5,2,80,7,0.15,37,12,14,37,0.74,0.26,0.725490196,0.244897959,0.755102041,0.755102041
6,2,80,7,0.15,37,13,19,31,0.68,0.32,0.660714286,0.295454545,0.704545455,0.74
7,2,80,7,0.15,35,17,13,35,0.7,0.3,0.729166667,0.326923077,0.673076923,0.673076923
8,2,80,7,0.15,35,17,12,36,0.71,0.29,0.744680851,0.320754717,0.679245283,0.673076923
9,2,80,7,0.15,30,17,11,42,0.72,0.28,0.731707317,0.288135593,0.711864407,0.638297872
0,2,80,7,0.2,41,18,10,31,0.72,0.28,0.803921569,0.367346939,0.632653061,0.694915254
1,2,80,7,0.2,36,13,20,31,0.67,0.33,0.642857143,0.295454545,0.704545455,0.734693878
2,2,80,7,0.2,42,21,13,24,0.66,0.34,0.763636364,0.466666667,0.533333333,0.666666667
3,2,80,7,0.2,34,12,17,37,0.71,0.29,0.666666667,0.244897959,0.755102041,0.739130435
4,2,80,7,0.2,27,19,15,39,0.66,0.34,0.642857143,0.327586207,0.672413793,0.586956522
5,2,80,7,0.2,39,17,14,30,0.69,0.31,0.735849057,0.361702128,0.638297872,0.696428571
6,2,80,7,0.2,38,14,6,42,0.8,0.2,0.863636364,0.25,0.75,0.730769231
7,2,80,7,0.2,36,14,14,36,0.72,0.28,0.72,0.28,0.72,0.72
8,2,80,7,0.2,41,17,15,27,0.68,0.32,0.732142857,0.386363636,0.613636364,0.706896552
9,2,80,7,0.2,34,19,10,37,0.71,0.29,0.772727273,0.339285714,0.660714286,0.641509434
0,2,80,7,0.25,42,17,12,29,0.71,0.29,0.777777778,0.369565217,0.630434783,0.711864407
1,2,80,7,0.25,25,13,22,40,0.65,0.35,0.531914894,0.245283019,0.754716981,0.657894737
2,2,80,7,0.25,32,12,22,34,0.66,0.34,0.592592593,0.260869565,0.739130435,0.727272727
3,2,80,7,0.25,38,27,8,27,0.65,0.35,0.826086957,0.5,0.5,0.584615385
4,2,80,7,0.25,22,10,15,53,0.75,0.25,0.594594595,0.158730159,0.841269841,0.6875
5,2,80,7,0.25,32,26,7,35,0.67,0.33,0.820512821,0.426229508,0.573770492,0.551724138
6,2,80,7,0.25,38,18,14,30,0.68,0.32,0.730769231,0.375,0.625,0.678571429
7,2,80,7,0.25,27,24,10,39,0.66,0.34,0.72972973,0.380952381,0.619047619,0.529411765
8,2,80,7,0.25,22,11,23,44,0.66,0.34,0.488888889,0.2,0.8,0.666666667
9,2,80,7,0.25,37,17,11,35,0.72,0.28,0.770833333,0.326923077,0.673076923,0.685185185
0,2,90,7,0.05,30,12,14,44,0.74,0.26,0.681818182,0.214285714,0.785714286,0.714285714
1,2,90,7,0.05,43,13,13,31,0.74,0.26,0.767857143,0.295454545,0.704545455,0.767857143
2,2,90,7,0.05,27,15,14,44,0.71,0.29,0.658536585,0.254237288,0.745762712,0.642857143
3,2,90,7,0.05,27,13,15,45,0.72,0.28,0.642857143,0.224137931,0.775862069,0.675
4,2,90,7,0.05,30,19,14,37,0.67,0.33,0.681818182,0.339285714,0.660714286,0.612244898
5,2,90,7,0.05,38,14,11,37,0.75,0.25,0.775510204,0.274509804,0.725490196,0.730769231
6,2,90,7,0.05,41,14,14,31,0.72,0.28,0.745454545,0.311111111,0.688888889,0.745454545
7,2,90,7,0.05,31,14,19,36,0.67,0.33,0.62,0.28,0.72,0.688888889
8,2,90,7,0.05,22,15,13,50,0.72,0.28,0.628571429,0.230769231,0.769230769,0.594594595
9,2,90,7,0.05,41,13,13,33,0.74,0.26,0.759259259,0.282608696,0.717391304,0.759259259
0,2,90,7,0.1,29,23,8,40,0.69,0.31,0.783783784,0.365079365,0.634920635,0.557692308
1,2,90,7,0.1,41,11,17,31,0.72,0.28,0.706896552,0.261904762,0.738095238,0.788461538
2,2,90,7,0.1,42,13,18,27,0.69,0.31,0.7,0.325,0.675,0.763636364
3,2,90,7,0.1,40,13,14,33,0.73,0.27,0.740740741,0.282608696,0.717391304,0.754716981
4,2,90,7,0.1,25,15,18,42,0.67,0.33,0.581395349,0.263157895,0.736842105,0.625
5,2,90,7,0.1,29,18,12,41,0.7,0.3,0.707317073,0.305084746,0.694915254,0.617021277
6,2,90,7,0.1,42,21,9,28,0.7,0.3,0.823529412,0.428571429,0.571428571,0.666666667
7,2,90,7,0.1,25,12,22,41,0.66,0.34,0.531914894,0.226415094,0.773584906,0.675675676
8,2,90,7,0.1,15,13,11,61,0.76,0.24,0.576923077,0.175675676,0.824324324,0.535714286
9,2,90,7,0.1,51,14,12,23,0.74,0.26,0.80952381,0.378378378,0.621621622,0.784615385
0,2,90,7,0.15,35,19,21,25,0.6,0.4,0.625,0.431818182,0.568181818,0.648148148
1,2,90,7,0.15,20,6,16,58,0.78,0.22,0.555555556,0.09375,0.90625,0.769230769
2,2,90,7,0.15,36,11,19,34,0.7,0.3,0.654545455,0.244444444,0.755555556,0.765957447
3,2,90,7,0.15,29,15,13,43,0.72,0.28,0.69047619,0.25862069,0.74137931,0.659090909
4,2,90,7,0.15,42,13,16,29,0.71,0.29,0.724137931,0.30952381,0.69047619,0.763636364
5,2,90,7,0.15,27,19,9,45,0.72,0.28,0.75,0.296875,0.703125,0.586956522
6,2,90,7,0.15,34,14,13,39,0.73,0.27,0.723404255,0.264150943,0.735849057,0.708333333
7,2,90,7,0.15,32,14,21,33,0.65,0.35,0.603773585,0.29787234,0.70212766,0.695652174
8,2,90,7,0.15,38,14,14,34,0.72,0.28,0.730769231,0.291666667,0.708333333,0.730769231
9,2,90,7,0.15,32,16,20,32,0.64,0.36,0.615384615,0.333333333,0.666666667,0.666666667
0,2,90,7,0.2,35,9,22,34,0.69,0.31,0.614035088,0.209302326,0.790697674,0.795454545
1,2,90,7,0.2,27,10,17,46,0.73,0.27,0.613636364,0.178571429,0.821428571,0.72972973
2,2,90,7,0.2,16,14,15,55,0.71,0.29,0.516129032,0.202898551,0.797101449,0.533333333
3,2,90,7,0.2,30,10,21,39,0.69,0.31,0.588235294,0.204081633,0.795918367,0.75
4,2,90,7,0.2,36,7,17,40,0.76,0.24,0.679245283,0.14893617,0.85106383,0.837209302
5,2,90,7,0.2,25,17,19,39,0.64,0.36,0.568181818,0.303571429,0.696428571,0.595238095
6,2,90,7,0.2,24,16,19,41,0.65,0.35,0.558139535,0.280701754,0.719298246,0.6
7,2,90,7,0.2,47,18,12,23,0.7,0.3,0.796610169,0.43902439,0.56097561,0.723076923
8,2,90,7,0.2,27,19,12,42,0.69,0.31,0.692307692,0.31147541,0.68852459,0.586956522
9,2,90,7,0.2,29,10,13,48,0.77,0.23,0.69047619,0.172413793,0.827586207,0.743589744
0,2,90,7,0.25,27,16,15,42,0.69,0.31,0.642857143,0.275862069,0.724137931,0.627906977
1,2,90,7,0.25,33,27,10,30,0.63,0.37,0.76744186,0.473684211,0.526315789,0.55
2,2,90,7,0.25,23,12,15,50,0.73,0.27,0.605263158,0.193548387,0.806451613,0.657142857
3,2,90,7,0.25,26,15,17,42,0.68,0.32,0.604651163,0.263157895,0.736842105,0.634146341
4,2,90,7,0.25,37,18,24,21,0.58,0.42,0.606557377,0.461538462,0.538461538,0.672727273
5,2,90,7,0.25,38,9,18,35,0.73,0.27,0.678571429,0.204545455,0.795454545,0.808510638
6,2,90,7,0.25,39,13,19,29,0.68,0.32,0.672413793,0.30952381,0.69047619,0.75
7,2,90,7,0.25,47,22,13,18,0.65,0.35,0.783333333,0.55,0.45,0.68115942
8,2,90,7,0.25,29,11,20,40,0.69,0.31,0.591836735,0.215686275,0.784313725,0.725
9,2,90,7,0.25,42,13,8,37,0.79,0.21,0.84,0.26,0.74,0.763636364
0,2,100,7,0.05,37,17,15,31,0.68,0.32,0.711538462,0.354166667,0.645833333,0.685185185
1,2,100,7,0.05,36,13,13,38,0.74,0.26,0.734693878,0.254901961,0.745098039,0.734693878
2,2,100,7,0.05,32,18,14,36,0.68,0.32,0.695652174,0.333333333,0.666666667,0.64
3,2,100,7,0.05,28,11,16,45,0.73,0.27,0.636363636,0.196428571,0.803571429,0.717948718
4,2,100,7,0.05,32,13,16,39,0.71,0.29,0.666666667,0.25,0.75,0.711111111
5,2,100,7,0.05,29,23,15,33,0.62,0.38,0.659090909,0.410714286,0.589285714,0.557692308
6,2,100,7,0.05,23,16,11,50,0.73,0.27,0.676470588,0.242424242,0.757575758,0.58974359
7,2,100,7,0.05,32,17,18,33,0.65,0.35,0.64,0.34,0.66,0.653061224
8,2,100,7,0.05,32,10,19,39,0.71,0.29,0.62745098,0.204081633,0.795918367,0.761904762
9,2,100,7,0.05,38,19,14,29,0.67,0.33,0.730769231,0.395833333,0.604166667,0.666666667
0,2,100,7,0.1,34,12,20,34,0.68,0.32,0.62962963,0.260869565,0.739130435,0.739130435
1,2,100,7,0.1,35,11,19,35,0.7,0.3,0.648148148,0.239130435,0.760869565,0.760869565
2,2,100,7,0.1,49,16,9,26,0.75,0.25,0.844827586,0.380952381,0.619047619,0.753846154
3,2,100,7,0.1,53,16,16,15,0.68,0.32,0.768115942,0.516129032,0.483870968,0.768115942
4,2,100,7,0.1,27,14,10,49,0.76,0.24,0.72972973,0.222222222,0.777777778,0.658536585
5,2,100,7,0.1,43,17,15,25,0.68,0.32,0.74137931,0.404761905,0.595238095,0.716666667
6,2,100,7,0.1,36,16,19,29,0.65,0.35,0.654545455,0.355555556,0.644444444,0.692307692
7,2,100,7,0.1,36,18,16,30,0.66,0.34,0.692307692,0.375,0.625,0.666666667
8,2,100,7,0.1,33,16,15,36,0.69,0.31,0.6875,0.307692308,0.692307692,0.673469388
9,2,100,7,0.1,37,13,14,36,0.73,0.27,0.725490196,0.265306122,0.734693878,0.74
0,2,100,7,0.15,18,16,17,49,0.67,0.33,0.514285714,0.246153846,0.753846154,0.529411765
1,2,100,7,0.15,37,15,22,26,0.63,0.37,0.627118644,0.365853659,0.634146341,0.711538462
2,2,100,7,0.15,27,11,17,45,0.72,0.28,0.613636364,0.196428571,0.803571429,0.710526316
3,2,100,7,0.15,38,14,14,34,0.72,0.28,0.730769231,0.291666667,0.708333333,0.730769231
4,2,100,7,0.15,38,13,14,35,0.73,0.27,0.730769231,0.270833333,0.729166667,0.745098039
5,2,100,7,0.15,29,26,13,32,0.61,0.39,0.69047619,0.448275862,0.551724138,0.527272727
6,2,100,7,0.15,37,15,21,27,0.64,0.36,0.637931034,0.357142857,0.642857143,0.711538462
7,2,100,7,0.15,50,9,15,26,0.76,0.24,0.769230769,0.257142857,0.742857143,0.847457627
8,2,100,7,0.15,34,19,11,36,0.7,0.3,0.755555556,0.345454545,0.654545455,0.641509434
9,2,100,7,0.15,41,12,15,32,0.73,0.27,0.732142857,0.272727273,0.727272727,0.773584906
0,2,100,7,0.2,39,13,21,27,0.66,0.34,0.65,0.325,0.675,0.75
1,2,100,7,0.2,42,19,13,26,0.68,0.32,0.763636364,0.422222222,0.577777778,0.68852459
2,2,100,7,0.2,32,21,8,39,0.71,0.29,0.8,0.35,0.65,0.603773585
3,2,100,7,0.2,46,12,15,27,0.73,0.27,0.754098361,0.307692308,0.692307692,0.793103448
4,2,100,7,0.2,43,15,12,30,0.73,0.27,0.781818182,0.333333333,0.666666667,0.74137931
5,2,100,7,0.2,30,11,17,42,0.72,0.28,0.638297872,0.20754717,0.79245283,0.731707317
6,2,100,7,0.2,19,9,23,49,0.68,0.32,0.452380952,0.155172414,0.844827586,0.678571429
7,2,100,7,0.2,28,15,13,44,0.72,0.28,0.682926829,0.254237288,0.745762712,0.651162791
8,2,100,7,0.2,26,13,17,44,0.7,0.3,0.604651163,0.228070175,0.771929825,0.666666667
9,2,100,7,0.2,25,14,24,37,0.62,0.38,0.510204082,0.274509804,0.725490196,0.641025641
0,2,100,7,0.25,38,14,12,36,0.74,0.26,0.76,0.28,0.72,0.730769231
1,2,100,7,0.25,41,18,15,26,0.67,0.33,0.732142857,0.409090909,0.590909091,0.694915254
2,2,100,7,0.25,37,15,20,28,0.65,0.35,0.649122807,0.348837209,0.651162791,0.711538462
3,2,100,7,0.25,30,16,12,42,0.72,0.28,0.714285714,0.275862069,0.724137931,0.652173913
4,2,100,7,0.25,36,15,18,31,0.67,0.33,0.666666667,0.326086957,0.673913043,0.705882353
5,2,100,7,0.25,39,14,14,33,0.72,0.28,0.735849057,0.29787234,0.70212766,0.735849057
6,2,100,7,0.25,31,9,24,36,0.67,0.33,0.563636364,0.2,0.8,0.775
7,2,100,7,0.25,29,15,16,40,0.69,0.31,0.644444444,0.272727273,0.727272727,0.659090909
8,2,100,7,0.25,21,16,27,36,0.57,0.43,0.4375,0.307692308,0.692307692,0.567567568
9,2,100,7,0.25,40,12,15,33,0.73,0.27,0.727272727,0.266666667,0.733333333,0.769230769
0,2,110,7,0.05,33,12,23,32,0.65,0.35,0.589285714,0.272727273,0.727272727,0.733333333
1,2,110,7,0.05,48,17,12,23,0.71,0.29,0.8,0.425,0.575,0.738461538
2,2,110,7,0.05,47,16,17,20,0.67,0.33,0.734375,0.444444444,0.555555556,0.746031746
3,2,110,7,0.05,22,11,23,44,0.66,0.34,0.488888889,0.2,0.8,0.666666667
4,2,110,7,0.05,20,9,25,46,0.66,0.34,0.444444444,0.163636364,0.836363636,0.689655172
5,2,110,7,0.05,37,19,12,32,0.69,0.31,0.755102041,0.37254902,0.62745098,0.660714286
6,2,110,7,0.05,36,15,16,33,0.69,0.31,0.692307692,0.3125,0.6875,0.705882353
7,2,110,7,0.05,19,10,19,52,0.71,0.29,0.5,0.161290323,0.838709677,0.655172414
8,2,110,7,0.05,44,18,14,24,0.68,0.32,0.75862069,0.428571429,0.571428571,0.709677419
9,2,110,7,0.05,40,15,17,28,0.68,0.32,0.701754386,0.348837209,0.651162791,0.727272727
0,2,110,7,0.1,48,10,9,33,0.81,0.19,0.842105263,0.23255814,0.76744186,0.827586207
1,2,110,7,0.1,52,14,9,25,0.77,0.23,0.852459016,0.358974359,0.641025641,0.787878788
2,2,110,7,0.1,30,19,19,32,0.62,0.38,0.612244898,0.37254902,0.62745098,0.612244898
3,2,110,7,0.1,22,10,20,48,0.7,0.3,0.523809524,0.172413793,0.827586207,0.6875
4,2,110,7,0.1,30,5,25,40,0.7,0.3,0.545454545,0.111111111,0.888888889,0.857142857
5,2,110,7,0.1,38,15,15,32,0.7,0.3,0.716981132,0.319148936,0.680851064,0.716981132
6,2,110,7,0.1,41,14,16,29,0.7,0.3,0.719298246,0.325581395,0.674418605,0.745454545
7,2,110,7,0.1,27,9,20,44,0.71,0.29,0.574468085,0.169811321,0.830188679,0.75
8,2,110,7,0.1,32,11,19,38,0.7,0.3,0.62745098,0.224489796,0.775510204,0.744186047
9,2,110,7,0.1,28,14,14,44,0.72,0.28,0.666666667,0.24137931,0.75862069,0.666666667
0,2,110,7,0.15,37,7,19,37,0.74,0.26,0.660714286,0.159090909,0.840909091,0.840909091
1,2,110,7,0.15,38,13,9,40,0.78,0.22,0.808510638,0.245283019,0.754716981,0.745098039
2,2,110,7,0.15,35,13,14,38,0.73,0.27,0.714285714,0.254901961,0.745098039,0.729166667
3,2,110,7,0.15,18,11,15,56,0.74,0.26,0.545454545,0.164179104,0.835820896,0.620689655
4,2,110,7,0.15,35,14,21,30,0.65,0.35,0.625,0.318181818,0.681818182,0.714285714
5,2,110,7,0.15,39,14,21,26,0.65,0.35,0.65,0.35,0.65,0.735849057
6,2,110,7,0.15,35,23,11,31,0.66,0.34,0.760869565,0.425925926,0.574074074,0.603448276
7,2,110,7,0.15,40,26,14,20,0.6,0.4,0.740740741,0.565217391,0.434782609,0.606060606
8,2,110,7,0.15,39,14,15,32,0.71,0.29,0.722222222,0.304347826,0.695652174,0.735849057
9,2,110,7,0.15,36,16,10,38,0.74,0.26,0.782608696,0.296296296,0.703703704,0.692307692
0,2,110,7,0.2,21,10,18,51,0.72,0.28,0.538461538,0.163934426,0.836065574,0.677419355
1,2,110,7,0.2,34,10,14,42,0.76,0.24,0.708333333,0.192307692,0.807692308,0.772727273
2,2,110,7,0.2,34,18,14,34,0.68,0.32,0.708333333,0.346153846,0.653846154,0.653846154
3,2,110,7,0.2,29,13,13,45,0.74,0.26,0.69047619,0.224137931,0.775862069,0.69047619
4,2,110,7,0.2,40,17,8,35,0.75,0.25,0.833333333,0.326923077,0.673076923,0.701754386
5,2,110,7,0.2,32,11,15,42,0.74,0.26,0.680851064,0.20754717,0.79245283,0.744186047
6,2,110,7,0.2,44,11,12,33,0.77,0.23,0.785714286,0.25,0.75,0.8
7,2,110,7,0.2,28,18,20,34,0.62,0.38,0.583333333,0.346153846,0.653846154,0.608695652
8,2,110,7,0.2,53,12,11,24,0.77,0.23,0.828125,0.333333333,0.666666667,0.815384615
9,2,110,7,0.2,37,14,12,37,0.74,0.26,0.755102041,0.274509804,0.725490196,0.725490196
0,2,110,7,0.25,32,13,19,36,0.68,0.32,0.62745098,0.265306122,0.734693878,0.711111111
1,2,110,7,0.25,27,11,18,44,0.71,0.29,0.6,0.2,0.8,0.710526316
2,2,110,7,0.25,34,9,17,40,0.74,0.26,0.666666667,0.183673469,0.816326531,0.790697674
3,2,110,7,0.25,33,11,18,38,0.71,0.29,0.647058824,0.224489796,0.775510204,0.75
4,2,110,7,0.25,37,24,17,22,0.59,0.41,0.685185185,0.52173913,0.47826087,0.606557377
5,2,110,7,0.25,45,17,11,27,0.72,0.28,0.803571429,0.386363636,0.613636364,0.725806452
6,2,110,7,0.25,34,18,13,35,0.69,0.31,0.723404255,0.339622642,0.660377358,0.653846154
7,2,110,7,0.25,37,15,12,36,0.73,0.27,0.755102041,0.294117647,0.705882353,0.711538462
8,2,110,7,0.25,47,11,14,28,0.75,0.25,0.770491803,0.282051282,0.717948718,0.810344828
9,2,110,7,0.25,30,19,23,28,0.58,0.42,0.566037736,0.404255319,0.595744681,0.612244898
0,2,120,7,0.05,38,8,19,35,0.73,0.27,0.666666667,0.186046512,0.813953488,0.826086957
1,2,120,7,0.05,39,13,21,27,0.66,0.34,0.65,0.325,0.675,0.75
2,2,120,7,0.05,33,19,17,31,0.64,0.36,0.66,0.38,0.62,0.634615385
3,2,120,7,0.05,34,13,15,38,0.72,0.28,0.693877551,0.254901961,0.745098039,0.723404255
4,2,120,7,0.05,31,17,17,35,0.66,0.34,0.645833333,0.326923077,0.673076923,0.645833333
5,2,120,7,0.05,23,14,17,46,0.69,0.31,0.575,0.233333333,0.766666667,0.621621622
6,2,120,7,0.05,26,22,17,35,0.61,0.39,0.604651163,0.385964912,0.614035088,0.541666667
7,2,120,7,0.05,26,14,17,43,0.69,0.31,0.604651163,0.245614035,0.754385965,0.65
8,2,120,7,0.05,34,17,10,39,0.73,0.27,0.772727273,0.303571429,0.696428571,0.666666667
9,2,120,7,0.05,36,26,12,26,0.62,0.38,0.75,0.5,0.5,0.580645161
0,2,120,7,0.1,41,19,14,26,0.67,0.33,0.745454545,0.422222222,0.577777778,0.683333333
1,2,120,7,0.1,41,14,10,35,0.76,0.24,0.803921569,0.285714286,0.714285714,0.745454545
2,2,120,7,0.1,44,16,8,32,0.76,0.24,0.846153846,0.333333333,0.666666667,0.733333333
3,2,120,7,0.1,47,9,16,28,0.75,0.25,0.746031746,0.243243243,0.756756757,0.839285714
4,2,120,7,0.1,30,21,14,35,0.65,0.35,0.681818182,0.375,0.625,0.588235294
5,2,120,7,0.1,28,7,11,54,0.82,0.18,0.717948718,0.114754098,0.885245902,0.8
6,2,120,7,0.1,39,17,12,32,0.71,0.29,0.764705882,0.346938776,0.653061224,0.696428571
7,2,120,7,0.1,31,12,20,37,0.68,0.32,0.607843137,0.244897959,0.755102041,0.720930233
8,2,120,7,0.1,42,15,9,34,0.76,0.24,0.823529412,0.306122449,0.693877551,0.736842105
9,2,120,7,0.1,24,14,15,47,0.71,0.29,0.615384615,0.229508197,0.770491803,0.631578947
0,2,120,7,0.15,33,19,22,26,0.59,0.41,0.6,0.422222222,0.577777778,0.634615385
1,2,120,7,0.15,35,22,10,33,0.68,0.32,0.777777778,0.4,0.6,0.614035088
2,2,120,7,0.15,26,12,22,40,0.66,0.34,0.541666667,0.230769231,0.769230769,0.684210526
3,2,120,7,0.15,33,14,15,38,0.71,0.29,0.6875,0.269230769,0.730769231,0.70212766
4,2,120,7,0.15,23,25,17,35,0.58,0.42,0.575,0.416666667,0.583333333,0.479166667
5,2,120,7,0.15,30,15,17,38,0.68,0.32,0.638297872,0.283018868,0.716981132,0.666666667
6,2,120,7,0.15,41,13,18,28,0.69,0.31,0.694915254,0.317073171,0.682926829,0.759259259
7,2,120,7,0.15,41,15,17,27,0.68,0.32,0.706896552,0.357142857,0.642857143,0.732142857
8,2,120,7,0.15,38,13,26,23,0.61,0.39,0.59375,0.361111111,0.638888889,0.745098039
9,2,120,7,0.15,23,22,16,39,0.62,0.38,0.58974359,0.360655738,0.639344262,0.511111111
0,2,120,7,0.2,31,12,20,37,0.68,0.32,0.607843137,0.244897959,0.755102041,0.720930233
1,2,120,7,0.2,44,16,13,27,0.71,0.29,0.771929825,0.372093023,0.627906977,0.733333333
2,2,120,7,0.2,37,12,17,34,0.71,0.29,0.685185185,0.260869565,0.739130435,0.755102041
3,2,120,7,0.2,41,19,13,27,0.68,0.32,0.759259259,0.413043478,0.586956522,0.683333333
4,2,120,7,0.2,34,13,16,37,0.71,0.29,0.68,0.26,0.74,0.723404255
5,2,120,7,0.2,33,15,22,30,0.63,0.37,0.6,0.333333333,0.666666667,0.6875
6,2,120,7,0.2,24,28,18,30,0.54,0.46,0.571428571,0.482758621,0.517241379,0.461538462
7,2,120,7,0.2,21,19,15,45,0.66,0.34,0.583333333,0.296875,0.703125,0.525
8,2,120,7,0.2,25,16,14,45,0.7,0.3,0.641025641,0.262295082,0.737704918,0.609756098
9,2,120,7,0.2,31,16,20,33,0.64,0.36,0.607843137,0.326530612,0.673469388,0.659574468
0,2,120,7,0.25,29,10,16,45,0.74,0.26,0.644444444,0.181818182,0.818181818,0.743589744
1,2,120,7,0.25,30,22,11,37,0.67,0.33,0.731707317,0.372881356,0.627118644,0.576923077
2,2,120,7,0.25,21,15,15,49,0.7,0.3,0.583333333,0.234375,0.765625,0.583333333
3,2,120,7,0.25,40,13,11,36,0.76,0.24,0.784313725,0.265306122,0.734693878,0.754716981
4,2,120,7,0.25,27,17,17,39,0.66,0.34,0.613636364,0.303571429,0.696428571,0.613636364
5,2,120,7,0.25,16,24,17,43,0.59,0.41,0.484848485,0.358208955,0.641791045,0.4
6,2,120,7,0.25,41,14,16,29,0.7,0.3,0.719298246,0.325581395,0.674418605,0.745454545
7,2,120,7,0.25,46,20,18,16,0.62,0.38,0.71875,0.555555556,0.444444444,0.696969697
8,2,120,7,0.25,43,14,18,25,0.68,0.32,0.704918033,0.358974359,0.641025641,0.754385965
9,2,120,7,0.25,28,21,18,33,0.61,0.39,0.608695652,0.388888889,0.611111111,0.571428571
0,2,130,7,0.05,38,16,19,27,0.65,0.35,0.666666667,0.372093023,0.627906977,0.703703704
1,2,130,7,0.05,38,16,19,27,0.65,0.35,0.666666667,0.372093023,0.627906977,0.703703704
2,2,130,7,0.05,44,16,12,28,0.72,0.28,0.785714286,0.363636364,0.636363636,0.733333333
3,2,130,7,0.05,37,13,9,41,0.78,0.22,0.804347826,0.240740741,0.759259259,0.74
4,2,130,7,0.05,36,9,17,38,0.74,0.26,0.679245283,0.191489362,0.808510638,0.8
5,2,130,7,0.05,37,16,17,30,0.67,0.33,0.685185185,0.347826087,0.652173913,0.698113208
6,2,130,7,0.05,33,24,21,22,0.55,0.45,0.611111111,0.52173913,0.47826087,0.578947368
7,2,130,7,0.05,33,17,9,41,0.74,0.26,0.785714286,0.293103448,0.706896552,0.66
8,2,130,7,0.05,39,15,7,39,0.78,0.22,0.847826087,0.277777778,0.722222222,0.722222222
9,2,130,7,0.05,34,23,14,29,0.63,0.37,0.708333333,0.442307692,0.557692308,0.596491228
0,2,130,7,0.1,39,24,5,32,0.71,0.29,0.886363636,0.428571429,0.571428571,0.619047619
1,2,130,7,0.1,27,15,13,45,0.72,0.28,0.675,0.25,0.75,0.642857143
2,2,130,7,0.1,26,13,25,36,0.62,0.38,0.509803922,0.265306122,0.734693878,0.666666667
3,2,130,7,0.1,32,14,20,34,0.66,0.34,0.615384615,0.291666667,0.708333333,0.695652174
4,2,130,7,0.1,37,8,16,39,0.76,0.24,0.698113208,0.170212766,0.829787234,0.822222222
5,2,130,7,0.1,31,16,22,31,0.62,0.38,0.58490566,0.340425532,0.659574468,0.659574468
6,2,130,7,0.1,28,14,16,42,0.7,0.3,0.636363636,0.25,0.75,0.666666667
7,2,130,7,0.1,32,15,10,43,0.75,0.25,0.761904762,0.25862069,0.74137931,0.680851064
8,2,130,7,0.1,36,8,13,43,0.79,0.21,0.734693878,0.156862745,0.843137255,0.818181818
9,2,130,7,0.1,32,16,15,37,0.69,0.31,0.680851064,0.301886792,0.698113208,0.666666667
0,2,130,7,0.15,27,18,16,39,0.66,0.34,0.627906977,0.315789474,0.684210526,0.6
1,2,130,7,0.15,44,13,9,34,0.78,0.22,0.830188679,0.276595745,0.723404255,0.771929825
2,2,130,7,0.15,36,11,10,43,0.79,0.21,0.782608696,0.203703704,0.796296296,0.765957447
3,2,130,7,0.15,43,21,11,25,0.68,0.32,0.796296296,0.456521739,0.543478261,0.671875
4,2,130,7,0.15,39,11,19,31,0.7,0.3,0.672413793,0.261904762,0.738095238,0.78
5,2,130,7,0.15,23,22,20,35,0.58,0.42,0.534883721,0.385964912,0.614035088,0.511111111
6,2,130,7,0.15,31,13,13,43,0.74,0.26,0.704545455,0.232142857,0.767857143,0.704545455
7,2,130,7,0.15,38,14,19,29,0.67,0.33,0.666666667,0.325581395,0.674418605,0.730769231
8,2,130,7,0.15,32,17,21,30,0.62,0.38,0.603773585,0.361702128,0.638297872,0.653061224
9,2,130,7,0.15,21,14,19,46,0.67,0.33,0.525,0.233333333,0.766666667,0.6
0,2,130,7,0.2,19,21,24,36,0.55,0.45,0.441860465,0.368421053,0.631578947,0.475
1,2,130,7,0.2,39,13,11,37,0.76,0.24,0.78,0.26,0.74,0.75
2,2,130,7,0.2,31,9,20,40,0.71,0.29,0.607843137,0.183673469,0.816326531,0.775
3,2,130,7,0.2,39,22,7,32,0.71,0.29,0.847826087,0.407407407,0.592592593,0.639344262
4,2,130,7,0.2,43,12,14,31,0.74,0.26,0.754385965,0.279069767,0.720930233,0.781818182
