Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
int,str,int,int,float,int,int,int,int,float,float,float,float,float,float
7,1,230,10,0.1,16,13,11,60,0.76,0.24,0.5925925925925926,0.1780821917808219,0.821917808219178,0.5517241379310345
8,1,230,10,0.1,25,16,21,38,0.63,0.37,0.5434782608695652,0.2962962962962963,0.7037037037037037,0.6097560975609756
9,1,230,10,0.1,37,14,19,30,0.67,0.33,0.6607142857142857,0.3181818181818182,0.6818181818181818,0.7254901960784313
0,1,230,10,0.15,29,23,16,32,0.61,0.39,0.6444444444444445,0.41818181818181815,0.5818181818181818,0.5576923076923077
1,1,230,10,0.15,29,21,10,40,0.69,0.31,0.7435897435897436,0.3442622950819672,0.6557377049180327,0.58
2,1,230,10,0.15,40,15,19,26,0.66,0.34,0.6779661016949152,0.36585365853658536,0.6341463414634146,0.7272727272727273
3,1,230,10,0.15,43,23,10,24,0.67,0.33,0.8113207547169812,0.48936170212765956,0.5106382978723404,0.6515151515151515
4,1,230,10,0.15,34,17,18,31,0.65,0.35,0.6538461538461539,0.3541666666666667,0.6458333333333334,0.6666666666666666
5,1,230,10,0.15,30,13,19,38,0.68,0.32,0.6122448979591837,0.2549019607843137,0.7450980392156863,0.6976744186046512
6,1,230,10,0.15,26,17,25,32,0.58,0.42,0.5098039215686274,0.3469387755102041,0.6530612244897959,0.6046511627906976
7,1,230,10,0.15,31,18,15,36,0.67,0.33,0.6739130434782609,0.3333333333333333,0.6666666666666666,0.6326530612244898
8,1,230,10,0.15,37,15,21,27,0.64,0.36,0.6379310344827587,0.35714285714285715,0.6428571428571429,0.7115384615384616
9,1,230,10,0.15,35,20,18,27,0.62,0.38,0.660377358490566,0.425531914893617,0.574468085106383,0.6363636363636364
0,1,230,10,0.2,44,20,6,30,0.74,0.26,0.88,0.4,0.6,0.6875
1,1,230,10,0.2,25,17,24,34,0.59,0.41,0.5102040816326531,0.3333333333333333,0.6666666666666666,0.5952380952380952
2,1,230,10,0.2,36,16,17,31,0.67,0.33,0.6792452830188679,0.3404255319148936,0.6595744680851063,0.6923076923076923
3,1,230,10,0.2,34,20,21,25,0.59,0.41,0.6181818181818182,0.4444444444444444,0.5555555555555556,0.6296296296296297
4,1,230,10,0.2,31,11,20,38,0.69,0.31,0.6078431372549019,0.22448979591836735,0.7755102040816326,0.7380952380952381
5,1,230,10,0.2,38,18,13,31,0.69,0.31,0.7450980392156863,0.3673469387755102,0.6326530612244898,0.6785714285714286
6,1,230,10,0.2,44,15,12,29,0.73,0.27,0.7857142857142857,0.3409090909090909,0.6590909090909091,0.7457627118644068
7,1,230,10,0.2,35,13,20,32,0.67,0.33,0.6363636363636364,0.28888888888888886,0.7111111111111111,0.7291666666666666
8,1,230,10,0.2,38,18,18,26,0.64,0.36,0.6785714285714286,0.4090909090909091,0.5909090909090909,0.6785714285714286
9,1,230,10,0.2,43,13,19,25,0.68,0.32,0.6935483870967742,0.34210526315789475,0.6578947368421053,0.7678571428571429
0,1,230,10,0.25,23,20,24,33,0.56,0.44,0.48936170212765956,0.37735849056603776,0.6226415094339622,0.5348837209302325
1,1,230,10,0.25,29,15,23,33,0.62,0.38,0.5576923076923077,0.3125,0.6875,0.6590909090909091
2,1,230,10,0.25,18,19,18,45,0.63,0.37,0.5,0.296875,0.703125,0.4864864864864865
3,1,230,10,0.25,29,20,14,37,0.66,0.34,0.6744186046511628,0.3508771929824561,0.6491228070175439,0.5918367346938775
4,1,230,10,0.25,39,12,21,28,0.67,0.33,0.65,0.3,0.7,0.7647058823529411
5,1,230,10,0.25,34,23,19,24,0.58,0.42,0.6415094339622641,0.48936170212765956,0.5106382978723404,0.5964912280701754
6,1,230,10,0.25,34,19,21,26,0.6,0.4,0.6181818181818182,0.4222222222222222,0.5777777777777777,0.6415094339622641
7,1,230,10,0.25,30,21,15,34,0.64,0.36,0.6666666666666666,0.38181818181818183,0.6181818181818182,0.5882352941176471
8,1,230,10,0.25,33,16,27,24,0.57,0.43,0.55,0.4,0.6,0.673469387755102
9,1,230,10,0.25,45,22,16,17,0.62,0.38,0.7377049180327869,0.5641025641025641,0.4358974358974359,0.6716417910447762
0,1,240,10,0.05,47,20,14,19,0.66,0.34,0.7704918032786885,0.5128205128205128,0.48717948717948717,0.7014925373134329
1,1,240,10,0.05,26,24,16,34,0.6,0.4,0.6190476190476191,0.41379310344827586,0.5862068965517241,0.52
2,1,240,10,0.05,30,25,13,32,0.62,0.38,0.6976744186046512,0.43859649122807015,0.5614035087719298,0.5454545454545454
3,1,240,10,0.05,38,12,15,35,0.73,0.27,0.7169811320754716,0.2553191489361702,0.7446808510638298,0.76
4,1,240,10,0.05,19,21,15,45,0.64,0.36,0.5588235294117647,0.3181818181818182,0.6818181818181818,0.475
5,1,240,10,0.05,37,20,16,27,0.64,0.36,0.6981132075471698,0.425531914893617,0.574468085106383,0.6491228070175439
6,1,240,10,0.05,27,13,22,38,0.65,0.35,0.5510204081632653,0.2549019607843137,0.7450980392156863,0.675
7,1,240,10,0.05,31,21,13,35,0.66,0.34,0.7045454545454546,0.375,0.625,0.5961538461538461
8,1,240,10,0.05,32,12,16,40,0.72,0.28,0.6666666666666666,0.23076923076923078,0.7692307692307693,0.7272727272727273
9,1,240,10,0.05,34,16,23,27,0.61,0.39,0.5964912280701754,0.37209302325581395,0.627906976744186,0.68
0,1,240,10,0.1,33,15,17,35,0.68,0.32,0.66,0.3,0.7,0.6875
1,1,240,10,0.1,33,7,27,33,0.66,0.34,0.55,0.175,0.825,0.825
2,1,240,10,0.1,38,13,17,32,0.7,0.3,0.6909090909090909,0.28888888888888886,0.7111111111111111,0.7450980392156863
3,1,240,10,0.1,33,18,19,30,0.63,0.37,0.6346153846153846,0.375,0.625,0.6470588235294118
4,1,240,10,0.1,30,15,24,31,0.61,0.39,0.5555555555555556,0.32608695652173914,0.6739130434782609,0.6666666666666666
5,1,240,10,0.1,29,19,18,34,0.63,0.37,0.6170212765957447,0.3584905660377358,0.6415094339622641,0.6041666666666666
6,1,240,10,0.1,30,17,21,32,0.62,0.38,0.5882352941176471,0.3469387755102041,0.6530612244897959,0.6382978723404256
7,1,240,10,0.1,27,23,11,39,0.66,0.34,0.7105263157894737,0.3709677419354839,0.6290322580645161,0.54
8,1,240,10,0.1,24,13,26,37,0.61,0.39,0.48,0.26,0.74,0.6486486486486487
9,1,240,10,0.1,38,16,13,33,0.71,0.29,0.7450980392156863,0.32653061224489793,0.673469387755102,0.7037037037037037
0,1,240,10,0.15,21,15,22,42,0.63,0.37,0.4883720930232558,0.2631578947368421,0.7368421052631579,0.5833333333333334
1,1,240,10,0.15,23,20,19,38,0.61,0.39,0.5476190476190477,0.3448275862068966,0.6551724137931034,0.5348837209302325
2,1,240,10,0.15,35,19,14,32,0.67,0.33,0.7142857142857143,0.37254901960784315,0.6274509803921569,0.6481481481481481
3,1,240,10,0.15,38,19,10,33,0.71,0.29,0.7916666666666666,0.36538461538461536,0.6346153846153846,0.6666666666666666
4,1,240,10,0.15,36,7,14,43,0.79,0.21,0.72,0.14,0.86,0.8372093023255814
5,1,240,10,0.15,23,16,24,37,0.6,0.4,0.48936170212765956,0.3018867924528302,0.6981132075471698,0.5897435897435898
6,1,240,10,0.15,42,14,12,32,0.74,0.26,0.7777777777777778,0.30434782608695654,0.6956521739130435,0.75
7,1,240,10,0.15,26,21,22,31,0.57,0.43,0.5416666666666666,0.40384615384615385,0.5961538461538461,0.5531914893617021
8,1,240,10,0.15,29,21,17,33,0.62,0.38,0.6304347826086957,0.3888888888888889,0.6111111111111112,0.58
9,1,240,10,0.15,33,23,18,26,0.59,0.41,0.6470588235294118,0.46938775510204084,0.5306122448979592,0.5892857142857143
0,1,240,10,0.2,39,18,17,26,0.65,0.35,0.6964285714285714,0.4090909090909091,0.5909090909090909,0.6842105263157895
1,1,240,10,0.2,25,15,13,47,0.72,0.28,0.6578947368421053,0.24193548387096775,0.7580645161290323,0.625
2,1,240,10,0.2,36,12,18,34,0.7,0.3,0.6666666666666666,0.2608695652173913,0.7391304347826086,0.75
3,1,240,10,0.2,21,13,22,44,0.65,0.35,0.4883720930232558,0.22807017543859648,0.7719298245614035,0.6176470588235294
4,1,240,10,0.2,26,15,20,39,0.65,0.35,0.5652173913043478,0.2777777777777778,0.7222222222222222,0.6341463414634146
5,1,240,10,0.2,34,19,13,34,0.68,0.32,0.723404255319149,0.3584905660377358,0.6415094339622641,0.6415094339622641
6,1,240,10,0.2,36,14,23,27,0.63,0.37,0.6101694915254238,0.34146341463414637,0.6585365853658537,0.72
7,1,240,10,0.2,33,13,20,34,0.67,0.33,0.6226415094339622,0.2765957446808511,0.723404255319149,0.717391304347826
8,1,240,10,0.2,31,23,19,27,0.58,0.42,0.62,0.46,0.54,0.5740740740740741
9,1,240,10,0.2,22,18,16,44,0.66,0.34,0.5789473684210527,0.2903225806451613,0.7096774193548387,0.55
0,1,240,10,0.25,25,12,25,38,0.63,0.37,0.5,0.24,0.76,0.6756756756756757
1,1,240,10,0.25,34,20,17,29,0.63,0.37,0.6666666666666666,0.40816326530612246,0.5918367346938775,0.6296296296296297
2,1,240,10,0.25,26,24,16,34,0.6,0.4,0.6190476190476191,0.41379310344827586,0.5862068965517241,0.52
3,1,240,10,0.25,35,17,11,37,0.72,0.28,0.7608695652173914,0.3148148148148148,0.6851851851851852,0.6730769230769231
4,1,240,10,0.25,30,17,15,38,0.68,0.32,0.6666666666666666,0.3090909090909091,0.6909090909090909,0.6382978723404256
5,1,240,10,0.25,28,17,13,42,0.7,0.3,0.6829268292682927,0.288135593220339,0.711864406779661,0.6222222222222222
6,1,240,10,0.25,36,13,18,33,0.69,0.31,0.6666666666666666,0.2826086956521739,0.717391304347826,0.7346938775510204
7,1,240,10,0.25,36,21,11,32,0.68,0.32,0.7659574468085106,0.39622641509433965,0.6037735849056604,0.631578947368421
8,1,240,10,0.25,34,22,17,27,0.61,0.39,0.6666666666666666,0.4489795918367347,0.5510204081632653,0.6071428571428571
9,1,240,10,0.25,28,18,17,37,0.65,0.35,0.6222222222222222,0.32727272727272727,0.6727272727272727,0.6086956521739131
0,1,250,10,0.05,34,13,25,28,0.62,0.38,0.576271186440678,0.3170731707317073,0.6829268292682927,0.723404255319149
1,1,250,10,0.05,30,12,19,39,0.69,0.31,0.6122448979591837,0.23529411764705882,0.7647058823529411,0.7142857142857143
2,1,250,10,0.05,33,15,25,27,0.6,0.4,0.5689655172413793,0.35714285714285715,0.6428571428571429,0.6875
3,1,250,10,0.05,28,11,20,41,0.69,0.31,0.5833333333333334,0.21153846153846154,0.7884615384615384,0.717948717948718
4,1,250,10,0.05,36,19,27,18,0.54,0.46,0.5714285714285714,0.5135135135135135,0.4864864864864865,0.6545454545454545
5,1,250,10,0.05,37,17,11,35,0.72,0.28,0.7708333333333334,0.3269230769230769,0.6730769230769231,0.6851851851851852
6,1,250,10,0.05,34,24,19,23,0.57,0.43,0.6415094339622641,0.5106382978723404,0.48936170212765956,0.5862068965517241
7,1,250,10,0.05,27,17,18,38,0.65,0.35,0.6,0.3090909090909091,0.6909090909090909,0.6136363636363636
8,1,250,10,0.05,31,17,18,34,0.65,0.35,0.6326530612244898,0.3333333333333333,0.6666666666666666,0.6458333333333334
9,1,250,10,0.05,30,18,17,35,0.65,0.35,0.6382978723404256,0.33962264150943394,0.660377358490566,0.625
0,1,250,10,0.1,33,20,12,35,0.68,0.32,0.7333333333333333,0.36363636363636365,0.6363636363636364,0.6226415094339622
1,1,250,10,0.1,34,14,24,28,0.62,0.38,0.5862068965517241,0.3333333333333333,0.6666666666666666,0.7083333333333334
2,1,250,10,0.1,35,18,15,32,0.67,0.33,0.7,0.36,0.64,0.660377358490566
3,1,250,10,0.1,24,25,13,38,0.62,0.38,0.6486486486486487,0.3968253968253968,0.6031746031746031,0.4897959183673469
4,1,250,10,0.1,40,14,26,20,0.6,0.4,0.6060606060606061,0.4117647058823529,0.5882352941176471,0.7407407407407407
5,1,250,10,0.1,37,14,19,30,0.67,0.33,0.6607142857142857,0.3181818181818182,0.6818181818181818,0.7254901960784313
6,1,250,10,0.1,48,18,14,20,0.68,0.32,0.7741935483870968,0.47368421052631576,0.5263157894736842,0.7272727272727273
7,1,250,10,0.1,29,15,18,38,0.67,0.33,0.6170212765957447,0.2830188679245283,0.7169811320754716,0.6590909090909091
8,1,250,10,0.1,25,21,22,32,0.57,0.43,0.5319148936170213,0.39622641509433965,0.6037735849056604,0.5434782608695652
9,1,250,10,0.1,30,18,17,35,0.65,0.35,0.6382978723404256,0.33962264150943394,0.660377358490566,0.625
0,1,250,10,0.15,28,23,16,33,0.61,0.39,0.6363636363636364,0.4107142857142857,0.5892857142857143,0.5490196078431373
1,1,250,10,0.15,31,14,16,39,0.7,0.3,0.6595744680851063,0.2641509433962264,0.7358490566037735,0.6888888888888889
2,1,250,10,0.15,25,14,23,38,0.63,0.37,0.5208333333333334,0.2692307692307692,0.7307692307692307,0.6410256410256411
3,1,250,10,0.15,37,11,23,29,0.66,0.34,0.6166666666666667,0.275,0.725,0.7708333333333334
4,1,250,10,0.15,36,26,16,22,0.58,0.42,0.6923076923076923,0.5416666666666666,0.4583333333333333,0.5806451612903226
5,1,250,10,0.15,24,19,17,40,0.64,0.36,0.5853658536585366,0.3220338983050847,0.6779661016949152,0.5581395348837209
6,1,250,10,0.15,37,21,13,29,0.66,0.34,0.74,0.42,0.58,0.6379310344827587
7,1,250,10,0.15,39,12,20,29,0.68,0.32,0.6610169491525424,0.2926829268292683,0.7073170731707317,0.7647058823529411
8,1,250,10,0.15,23,14,23,40,0.63,0.37,0.5,0.25925925925925924,0.7407407407407407,0.6216216216216216
9,1,250,10,0.15,39,26,8,27,0.66,0.34,0.8297872340425532,0.49056603773584906,0.5094339622641509,0.6
0,1,250,10,0.2,33,21,17,29,0.62,0.38,0.66,0.42,0.58,0.6111111111111112
1,1,250,10,0.2,32,19,16,33,0.65,0.35,0.6666666666666666,0.36538461538461536,0.6346153846153846,0.6274509803921569
2,1,250,10,0.2,41,13,15,31,0.72,0.28,0.7321428571428571,0.29545454545454547,0.7045454545454546,0.7592592592592593
3,1,250,10,0.2,21,11,24,44,0.65,0.35,0.4666666666666667,0.2,0.8,0.65625
4,1,250,10,0.2,37,11,20,32,0.69,0.31,0.6491228070175439,0.2558139534883721,0.7441860465116279,0.7708333333333334
5,1,250,10,0.2,28,19,13,40,0.68,0.32,0.6829268292682927,0.3220338983050847,0.6779661016949152,0.5957446808510638
6,1,250,10,0.2,42,10,27,21,0.63,0.37,0.6086956521739131,0.3225806451612903,0.6774193548387096,0.8076923076923077
7,1,250,10,0.2,40,18,19,23,0.63,0.37,0.6779661016949152,0.43902439024390244,0.5609756097560976,0.6896551724137931
8,1,250,10,0.2,37,13,17,33,0.7,0.3,0.6851851851851852,0.2826086956521739,0.717391304347826,0.74
9,1,250,10,0.2,31,14,20,35,0.66,0.34,0.6078431372549019,0.2857142857142857,0.7142857142857143,0.6888888888888889
0,1,250,10,0.25,42,11,17,30,0.72,0.28,0.711864406779661,0.2682926829268293,0.7317073170731707,0.7924528301886793
1,1,250,10,0.25,30,22,17,31,0.61,0.39,0.6382978723404256,0.41509433962264153,0.5849056603773585,0.5769230769230769
2,1,250,10,0.25,36,16,23,25,0.61,0.39,0.6101694915254238,0.3902439024390244,0.6097560975609756,0.6923076923076923
3,1,250,10,0.25,36,15,13,36,0.72,0.28,0.7346938775510204,0.29411764705882354,0.7058823529411765,0.7058823529411765
4,1,250,10,0.25,36,16,19,29,0.65,0.35,0.6545454545454545,0.35555555555555557,0.6444444444444445,0.6923076923076923
5,1,250,10,0.25,26,13,27,34,0.6,0.4,0.49056603773584906,0.2765957446808511,0.723404255319149,0.6666666666666666
6,1,250,10,0.25,41,13,15,31,0.72,0.28,0.7321428571428571,0.29545454545454547,0.7045454545454546,0.7592592592592593
7,1,250,10,0.25,36,23,14,27,0.63,0.37,0.72,0.46,0.54,0.6101694915254238
8,1,250,10,0.25,31,27,8,34,0.65,0.35,0.7948717948717948,0.4426229508196721,0.5573770491803278,0.5344827586206896
9,1,250,10,0.25,38,19,17,26,0.64,0.36,0.6909090909090909,0.4222222222222222,0.5777777777777777,0.6666666666666666
0,1,260,10,0.05,27,17,19,37,0.64,0.36,0.5869565217391305,0.3148148148148148,0.6851851851851852,0.6136363636363636
1,1,260,10,0.05,23,9,29,39,0.62,0.38,0.4423076923076923,0.1875,0.8125,0.71875
2,1,260,10,0.05,26,22,19,33,0.59,0.41,0.5777777777777777,0.4,0.6,0.5416666666666666
3,1,260,10,0.05,20,14,25,41,0.61,0.39,0.4444444444444444,0.2545454545454545,0.7454545454545455,0.5882352941176471
4,1,260,10,0.05,28,23,15,34,0.62,0.38,0.6511627906976745,0.40350877192982454,0.5964912280701754,0.5490196078431373
5,1,260,10,0.05,30,23,19,28,0.58,0.42,0.6122448979591837,0.45098039215686275,0.5490196078431373,0.5660377358490566
6,1,260,10,0.05,38,14,16,32,0.7,0.3,0.7037037037037037,0.30434782608695654,0.6956521739130435,0.7307692307692307
7,1,260,10,0.05,34,14,17,35,0.69,0.31,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7083333333333334
8,1,260,10,0.05,27,22,17,34,0.61,0.39,0.6136363636363636,0.39285714285714285,0.6071428571428571,0.5510204081632653
9,1,260,10,0.05,31,16,10,43,0.74,0.26,0.7560975609756098,0.2711864406779661,0.7288135593220338,0.6595744680851063
0,1,260,10,0.1,31,23,18,28,0.59,0.41,0.6326530612244898,0.45098039215686275,0.5490196078431373,0.5740740740740741
1,1,260,10,0.1,32,15,17,36,0.68,0.32,0.6530612244897959,0.29411764705882354,0.7058823529411765,0.6808510638297872
2,1,260,10,0.1,29,23,17,31,0.6,0.4,0.6304347826086957,0.42592592592592593,0.5740740740740741,0.5576923076923077
3,1,260,10,0.1,37,17,22,24,0.61,0.39,0.6271186440677966,0.4146341463414634,0.5853658536585366,0.6851851851851852
4,1,260,10,0.1,28,25,16,31,0.59,0.41,0.6363636363636364,0.44642857142857145,0.5535714285714286,0.5283018867924528
5,1,260,10,0.1,21,22,21,36,0.57,0.43,0.5,0.3793103448275862,0.6206896551724138,0.4883720930232558
6,1,260,10,0.1,29,24,14,33,0.62,0.38,0.6744186046511628,0.42105263157894735,0.5789473684210527,0.5471698113207547
7,1,260,10,0.1,41,18,16,25,0.66,0.34,0.7192982456140351,0.4186046511627907,0.5813953488372093,0.6949152542372882
8,1,260,10,0.1,31,26,21,22,0.53,0.47,0.5961538461538461,0.5416666666666666,0.4583333333333333,0.543859649122807
9,1,260,10,0.1,43,17,11,29,0.72,0.28,0.7962962962962963,0.3695652173913043,0.6304347826086957,0.7166666666666667
0,1,260,10,0.15,35,19,17,29,0.64,0.36,0.6730769230769231,0.3958333333333333,0.6041666666666666,0.6481481481481481
1,1,260,10,0.15,19,16,21,44,0.63,0.37,0.475,0.26666666666666666,0.7333333333333333,0.5428571428571428
2,1,260,10,0.15,24,15,21,40,0.64,0.36,0.5333333333333333,0.2727272727272727,0.7272727272727273,0.6153846153846154
3,1,260,10,0.15,35,19,11,35,0.7,0.3,0.7608695652173914,0.35185185185185186,0.6481481481481481,0.6481481481481481
4,1,260,10,0.15,40,22,15,23,0.63,0.37,0.7272727272727273,0.4888888888888889,0.5111111111111111,0.6451612903225806
5,1,260,10,0.15,37,18,10,35,0.72,0.28,0.7872340425531915,0.33962264150943394,0.660377358490566,0.6727272727272727
6,1,260,10,0.15,24,25,19,32,0.56,0.44,0.5581395348837209,0.43859649122807015,0.5614035087719298,0.4897959183673469
7,1,260,10,0.15,42,29,7,22,0.64,0.36,0.8571428571428571,0.5686274509803921,0.43137254901960786,0.5915492957746479
8,1,260,10,0.15,39,16,16,29,0.68,0.32,0.7090909090909091,0.35555555555555557,0.6444444444444445,0.7090909090909091
9,1,260,10,0.15,35,19,11,35,0.7,0.3,0.7608695652173914,0.35185185185185186,0.6481481481481481,0.6481481481481481
0,1,260,10,0.2,26,27,18,29,0.55,0.45,0.5909090909090909,0.48214285714285715,0.5178571428571429,0.49056603773584906
1,1,260,10,0.2,33,17,20,30,0.63,0.37,0.6226415094339622,0.3617021276595745,0.6382978723404256,0.66
2,1,260,10,0.2,34,15,11,40,0.74,0.26,0.7555555555555555,0.2727272727272727,0.7272727272727273,0.6938775510204082
3,1,260,10,0.2,43,17,9,31,0.74,0.26,0.8269230769230769,0.3541666666666667,0.6458333333333334,0.7166666666666667
4,1,260,10,0.2,35,23,22,20,0.55,0.45,0.6140350877192983,0.5348837209302325,0.46511627906976744,0.603448275862069
5,1,260,10,0.2,31,21,19,29,0.6,0.4,0.62,0.42,0.58,0.5961538461538461
6,1,260,10,0.2,26,26,19,29,0.55,0.45,0.5777777777777777,0.4727272727272727,0.5272727272727272,0.5
7,1,260,10,0.2,30,18,19,33,0.63,0.37,0.6122448979591837,0.35294117647058826,0.6470588235294118,0.625
8,1,260,10,0.2,30,19,21,30,0.6,0.4,0.5882352941176471,0.3877551020408163,0.6122448979591837,0.6122448979591837
9,1,260,10,0.2,31,25,18,26,0.57,0.43,0.6326530612244898,0.49019607843137253,0.5098039215686274,0.5535714285714286
0,1,260,10,0.25,28,22,20,30,0.58,0.42,0.5833333333333334,0.4230769230769231,0.5769230769230769,0.56
1,1,260,10,0.25,39,14,16,31,0.7,0.3,0.7090909090909091,0.3111111111111111,0.6888888888888889,0.7358490566037735
2,1,260,10,0.25,47,18,16,19,0.66,0.34,0.746031746031746,0.4864864864864865,0.5135135135135135,0.7230769230769231
3,1,260,10,0.25,36,8,19,37,0.73,0.27,0.6545454545454545,0.17777777777777778,0.8222222222222222,0.8181818181818182
4,1,260,10,0.25,37,20,18,25,0.62,0.38,0.6727272727272727,0.4444444444444444,0.5555555555555556,0.6491228070175439
5,1,260,10,0.25,27,17,22,34,0.61,0.39,0.5510204081632653,0.3333333333333333,0.6666666666666666,0.6136363636363636
6,1,260,10,0.25,25,12,24,39,0.64,0.36,0.5102040816326531,0.23529411764705882,0.7647058823529411,0.6756756756756757
7,1,260,10,0.25,37,19,11,33,0.7,0.3,0.7708333333333334,0.36538461538461536,0.6346153846153846,0.6607142857142857
8,1,260,10,0.25,27,24,15,34,0.61,0.39,0.6428571428571429,0.41379310344827586,0.5862068965517241,0.5294117647058824
9,1,260,10,0.25,25,12,23,40,0.65,0.35,0.5208333333333334,0.23076923076923078,0.7692307692307693,0.6756756756756757
0,1,270,10,0.05,39,11,18,32,0.71,0.29,0.6842105263157895,0.2558139534883721,0.7441860465116279,0.78
1,1,270,10,0.05,26,23,18,33,0.59,0.41,0.5909090909090909,0.4107142857142857,0.5892857142857143,0.5306122448979592
2,1,270,10,0.05,39,18,12,31,0.7,0.3,0.7647058823529411,0.3673469387755102,0.6326530612244898,0.6842105263157895
3,1,270,10,0.05,28,18,14,40,0.68,0.32,0.6666666666666666,0.3103448275862069,0.6896551724137931,0.6086956521739131
4,1,270,10,0.05,29,11,21,39,0.68,0.32,0.58,0.22,0.78,0.725
5,1,270,10,0.05,26,22,19,33,0.59,0.41,0.5777777777777777,0.4,0.6,0.5416666666666666
6,1,270,10,0.05,30,16,23,31,0.61,0.39,0.5660377358490566,0.3404255319148936,0.6595744680851063,0.6521739130434783
7,1,270,10,0.05,27,20,23,30,0.57,0.43,0.54,0.4,0.6,0.574468085106383
8,1,270,10,0.05,31,29,11,29,0.6,0.4,0.7380952380952381,0.5,0.5,0.5166666666666667
9,1,270,10,0.05,29,17,16,38,0.67,0.33,0.6444444444444445,0.3090909090909091,0.6909090909090909,0.6304347826086957
0,1,270,10,0.1,43,20,16,21,0.64,0.36,0.7288135593220338,0.4878048780487805,0.5121951219512195,0.6825396825396826
1,1,270,10,0.1,30,13,17,40,0.7,0.3,0.6382978723404256,0.24528301886792453,0.7547169811320755,0.6976744186046512
2,1,270,10,0.1,37,21,21,21,0.58,0.42,0.6379310344827587,0.5,0.5,0.6379310344827587
3,1,270,10,0.1,23,14,21,42,0.65,0.35,0.5227272727272727,0.25,0.75,0.6216216216216216
4,1,270,10,0.1,25,17,20,38,0.63,0.37,0.5555555555555556,0.3090909090909091,0.6909090909090909,0.5952380952380952
5,1,270,10,0.1,30,27,17,26,0.56,0.44,0.6382978723404256,0.5094339622641509,0.49056603773584906,0.5263157894736842
6,1,270,10,0.1,41,12,21,26,0.67,0.33,0.6612903225806451,0.3157894736842105,0.6842105263157895,0.7735849056603774
7,1,270,10,0.1,32,10,22,36,0.68,0.32,0.5925925925925926,0.21739130434782608,0.782608695652174,0.7619047619047619
8,1,270,10,0.1,36,17,13,34,0.7,0.3,0.7346938775510204,0.3333333333333333,0.6666666666666666,0.6792452830188679
9,1,270,10,0.1,43,20,15,22,0.65,0.35,0.7413793103448276,0.47619047619047616,0.5238095238095238,0.6825396825396826
0,1,270,10,0.15,39,20,12,29,0.68,0.32,0.7647058823529411,0.40816326530612246,0.5918367346938775,0.6610169491525424
1,1,270,10,0.15,26,20,16,38,0.64,0.36,0.6190476190476191,0.3448275862068966,0.6551724137931034,0.5652173913043478
2,1,270,10,0.15,31,13,18,38,0.69,0.31,0.6326530612244898,0.2549019607843137,0.7450980392156863,0.7045454545454546
3,1,270,10,0.15,30,26,12,32,0.62,0.38,0.7142857142857143,0.4482758620689655,0.5517241379310345,0.5357142857142857
4,1,270,10,0.15,22,20,21,37,0.59,0.41,0.5116279069767442,0.3508771929824561,0.6491228070175439,0.5238095238095238
5,1,270,10,0.15,32,17,22,29,0.61,0.39,0.5925925925925926,0.3695652173913043,0.6304347826086957,0.6530612244897959
6,1,270,10,0.15,39,27,9,25,0.64,0.36,0.8125,0.5192307692307693,0.4807692307692308,0.5909090909090909
7,1,270,10,0.15,40,21,12,27,0.67,0.33,0.7692307692307693,0.4375,0.5625,0.6557377049180327
8,1,270,10,0.15,35,22,10,33,0.68,0.32,0.7777777777777778,0.4,0.6,0.6140350877192983
9,1,270,10,0.15,37,17,15,31,0.68,0.32,0.7115384615384616,0.3541666666666667,0.6458333333333334,0.6851851851851852
0,1,270,10,0.2,35,22,11,32,0.67,0.33,0.7608695652173914,0.4074074074074074,0.5925925925925926,0.6140350877192983
1,1,270,10,0.2,39,19,18,24,0.63,0.37,0.6842105263157895,0.4418604651162791,0.5581395348837209,0.6724137931034483
2,1,270,10,0.2,34,21,19,26,0.6,0.4,0.6415094339622641,0.44680851063829785,0.5531914893617021,0.6181818181818182
3,1,270,10,0.2,29,17,19,35,0.64,0.36,0.6041666666666666,0.3269230769230769,0.6730769230769231,0.6304347826086957
4,1,270,10,0.2,43,17,14,26,0.69,0.31,0.7543859649122807,0.3953488372093023,0.6046511627906976,0.7166666666666667
5,1,270,10,0.2,36,11,13,40,0.76,0.24,0.7346938775510204,0.21568627450980393,0.7843137254901961,0.7659574468085106
6,1,270,10,0.2,30,14,18,38,0.68,0.32,0.625,0.2692307692307692,0.7307692307692307,0.6818181818181818
7,1,270,10,0.2,24,33,16,27,0.51,0.49,0.6,0.55,0.45,0.42105263157894735
8,1,270,10,0.2,34,22,23,21,0.55,0.45,0.5964912280701754,0.5116279069767442,0.4883720930232558,0.6071428571428571
9,1,270,10,0.2,30,23,20,27,0.57,0.43,0.6,0.46,0.54,0.5660377358490566
0,1,270,10,0.25,33,21,12,34,0.67,0.33,0.7333333333333333,0.38181818181818183,0.6181818181818182,0.6111111111111112
1,1,270,10,0.25,27,17,23,33,0.6,0.4,0.54,0.34,0.66,0.6136363636363636
2,1,270,10,0.25,36,15,25,24,0.6,0.4,0.5901639344262295,0.38461538461538464,0.6153846153846154,0.7058823529411765
