Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
197,2,400,19,0.0031350976794177255,57,0,1,42,0.99,0.01,0.9827586206896551,0.0,1.0,1.0
198,2,400,16,0.05137240774136639,45,4,9,42,0.87,0.13,0.8333333333333334,0.08695652173913043,0.9130434782608695,0.9183673469387755
199,2,400,2,0.1463217298804861,26,26,15,33,0.59,0.41,0.6341463414634146,0.4406779661016949,0.559322033898305,0.5
200,2,400,16,0.11334089701870861,40,10,8,42,0.82,0.18,0.8333333333333334,0.19230769230769232,0.8076923076923077,0.8
201,2,400,14,0.009630711243564216,44,1,0,55,0.99,0.01,1.0,0.017857142857142856,0.9821428571428571,0.9777777777777777
202,2,400,23,0.0019673885680759782,44,0,2,54,0.98,0.02,0.9565217391304348,0.0,1.0,1.0
203,2,400,15,0.016119503230848892,48,1,1,50,0.98,0.02,0.9795918367346939,0.0196078431372549,0.9803921568627451,0.9795918367346939
204,2,400,1,0.13384489318970919,19,23,27,31,0.5,0.5,0.41304347826086957,0.42592592592592593,0.5740740740740741,0.4523809523809524
205,2,400,17,0.00718755551061726,51,1,3,45,0.96,0.04,0.9444444444444444,0.021739130434782608,0.9782608695652174,0.9807692307692307
206,2,400,21,0.00789181436471117,53,2,1,44,0.97,0.03,0.9814814814814815,0.043478260869565216,0.9565217391304348,0.9636363636363636
207,2,400,17,0.06184960139698327,51,1,3,45,0.96,0.04,0.9444444444444444,0.021739130434782608,0.9782608695652174,0.9807692307692307
208,2,400,15,0.0810888916684349,38,10,8,44,0.82,0.18,0.8260869565217391,0.18518518518518517,0.8148148148148148,0.7916666666666666
209,2,400,4,0.09832249007173867,46,10,18,26,0.72,0.28,0.71875,0.2777777777777778,0.7222222222222222,0.8214285714285714
210,2,400,5,0.13419245845211783,26,20,13,41,0.67,0.33,0.6666666666666666,0.32786885245901637,0.6721311475409836,0.5652173913043478
211,2,400,15,0.12436787485846645,43,12,8,37,0.8,0.2,0.8431372549019608,0.24489795918367346,0.7551020408163265,0.7818181818181819
212,2,400,13,0.13480134045129571,38,9,7,46,0.84,0.16,0.8444444444444444,0.16363636363636364,0.8363636363636363,0.8085106382978723
213,2,400,5,0.1425234792204947,30,14,17,39,0.69,0.31,0.6382978723404256,0.2641509433962264,0.7358490566037735,0.6818181818181818
214,2,400,6,0.1477885274781734,37,17,16,30,0.67,0.33,0.6981132075471698,0.3617021276595745,0.6382978723404256,0.6851851851851852
215,2,400,20,0.020938317195212656,41,2,1,56,0.97,0.03,0.9761904761904762,0.034482758620689655,0.9655172413793104,0.9534883720930233
216,2,400,19,0.015145201374820498,62,2,0,36,0.98,0.02,1.0,0.05263157894736842,0.9473684210526315,0.96875
217,2,400,8,0.011256807150114944,53,2,3,42,0.95,0.05,0.9464285714285714,0.045454545454545456,0.9545454545454546,0.9636363636363636
218,2,400,2,0.08181268371690534,36,16,17,31,0.67,0.33,0.6792452830188679,0.3404255319148936,0.6595744680851063,0.6923076923076923
219,2,400,16,0.11139970235977652,43,13,9,35,0.78,0.22,0.8269230769230769,0.2708333333333333,0.7291666666666666,0.7678571428571429
220,2,400,3,0.1471340674091168,42,17,17,24,0.66,0.34,0.711864406779661,0.4146341463414634,0.5853658536585366,0.711864406779661
221,2,400,24,0.08492054453979823,41,10,8,41,0.82,0.18,0.8367346938775511,0.19607843137254902,0.803921568627451,0.803921568627451
222,2,400,11,0.05902838685513437,47,6,7,40,0.87,0.13,0.8703703703703703,0.13043478260869565,0.8695652173913043,0.8867924528301887
223,2,400,7,0.08774440473791999,44,9,6,41,0.85,0.15,0.88,0.18,0.82,0.8301886792452831
224,2,400,2,0.10280153722394596,32,19,25,24,0.56,0.44,0.5614035087719298,0.4418604651162791,0.5581395348837209,0.6274509803921569
225,2,400,6,0.06814434506011754,43,12,12,33,0.76,0.24,0.7818181818181819,0.26666666666666666,0.7333333333333333,0.7818181818181819
226,2,400,16,0.07487771949453197,43,7,10,40,0.83,0.17,0.8113207547169812,0.14893617021276595,0.851063829787234,0.86
227,2,400,15,0.02343771036971751,50,3,2,45,0.95,0.05,0.9615384615384616,0.0625,0.9375,0.9433962264150944
228,2,400,5,0.13851279693169918,31,16,19,34,0.65,0.35,0.62,0.32,0.68,0.6595744680851063
229,2,400,2,0.04416769726122325,29,19,11,41,0.7,0.3,0.725,0.31666666666666665,0.6833333333333333,0.6041666666666666
230,2,400,9,0.05875087139863034,40,4,11,45,0.85,0.15,0.7843137254901961,0.08163265306122448,0.9183673469387755,0.9090909090909091
